date,ts_code,direction,price,shares,amount,commission,status,reason
20240628,601998.SH,BUY,6.7,300,2010.0,0.3015,FILLED,
20240628,601225.SH,BUY,25.77,100,2577.0,0.38654999999999995,FILLED,
20240628,600276.SH,BUY,38.46,100,3846.0,0.5769,FILLED,
20240731,601398.SH,SELL,5.85,300,1755.0,0.26325,FILLED,
20240731,601288.SH,SELL,4.59,500,2295.0,0.34424999999999994,FILLED,
20240731,601988.SH,SELL,4.66,200,932.0,0.13979999999999998,FILLED,
20240731,600028.SH,SELL,6.49,300,1947.0,0.29205,FILLED,
20240731,600276.SH,SELL,42.21,100,4221.0,0.63315,FILLED,
20240731,600809.SH,SELL,184.33,100,18433.0,2.76495,FILLED,
20240731,601816.SH,SELL,5.72,500,2860.0,0.42899999999999994,FILLED,
20240731,600000.SH,SELL,8.4,100,840.0,0.126,FILLED,
20240731,601857.SH,BUY,8.97,300,2691.0,0.40364999999999995,FILLED,
20240731,601088.SH,BUY,39.75,100,3975.0,0.59625,FILLED,
20240731,601138.SH,BUY,23.84,100,2384.0,0.3576,FILLED,
20240731,601166.SH,BUY,16.75,100,1675.0,0.25125,FILLED,
20240731,601899.SH,BUY,16.58,100,1657.9999999999998,0.24869999999999995,FILLED,
20240731,601658.SH,BUY,4.83,100,483.0,0.07245,FILLED,
20240731,601998.SH,BUY,6.27,200,1254.0,0.1881,FILLED,
20240731,601668.SH,BUY,5.58,5400,30132.0,4.5198,FILLED,
20240830,601398.SH,SELL,5.98,100,598.0,0.08969999999999999,FILLED,
20240830,601318.SH,SELL,44.03,100,4403.0,0.66045,FILLED,
20240830,601988.SH,SELL,4.79,300,1437.0,0.21555,FILLED,
20240830,600028.SH,SELL,6.81,200,1362.0,0.20429999999999998,FILLED,
20240830,600276.SH,SELL,44.13,100,4413.0,0.6619499999999999,FILLED,
20240830,600000.SH,SELL,8.43,100,843.0,0.12644999999999998,FILLED,
20240830,601138.SH,BUY,20.47,200,4094.0,0.6141,FILLED,
20240830,601658.SH,BUY,4.73,100,473.00000000000006,0.07095,FILLED,
20240830,601328.SH,BUY,7.11,100,711.0,0.10665,FILLED,
20240830,601816.SH,BUY,5.43,300,1629.0,0.24434999999999998,FILLED,
20240830,002415.SZ,BUY,26.72,100,2672.0,0.4008,FILLED,
20240830,600309.SH,BUY,73.0,100,7300.0,1.095,FILLED,
20240830,601668.SH,BUY,5.39,100,539.0,0.08084999999999999,FILLED,
20240930,601318.SH,SELL,57.09,100,5709.0,0.85635,FILLED,
20240930,601628.SH,SELL,44.0,200,8800.0,1.3199999999999998,FILLED,
20240930,601166.SH,SELL,19.27,100,1927.0,0.28905,FILLED,
20240930,002415.SZ,SELL,32.29,100,3229.0,0.48434999999999995,FILLED,
20240930,600309.SH,SELL,91.32,100,9132.0,1.3698,FILLED,
20240930,601138.SH,SELL,25.19,100,2519.0,0.37784999999999996,FILLED,
20240930,601225.SH,SELL,27.58,1200,33096.0,4.9643999999999995,FILLED,
20240930,600000.SH,SELL,10.13,200,2026.0000000000002,0.3039,FILLED,
20240930,601668.SH,SELL,6.18,5500,33990.0,5.0985,FILLED,
20240930,601398.SH,BUY,6.18,500,3090.0,0.46349999999999997,FILLED,
20240930,601288.SH,BUY,4.8,500,2400.0,0.36,FILLED,
20240930,601857.SH,BUY,9.02,400,3608.0,0.5411999999999999,FILLED,
20240930,601988.SH,BUY,5.0,600,3000.0,0.44999999999999996,FILLED,
20240930,600900.SH,BUY,30.05,100,3005.0,0.45075,FILLED,
20240930,600028.SH,BUY,6.96,500,3480.0,0.5219999999999999,FILLED,
20240930,601658.SH,BUY,5.26,100,526.0,0.0789,FILLED,
20240930,600030.SH,BUY,27.2,1200,32640.0,4.896,FILLED,
20240930,601816.SH,BUY,6.04,100,604.0,0.09059999999999999,FILLED,
20240930,601328.SH,BUY,7.4,400,2960.0,0.44399999999999995,FILLED,
20240930,300059.SZ,BUY,20.3,1600,32480.0,4.872,FILLED,
20241031,601398.SH,SELL,6.04,200,1208.0,0.18119999999999997,FILLED,
20241031,601288.SH,SELL,4.73,300,1419.0000000000002,0.21285,FILLED,
20241031,601988.SH,SELL,4.82,100,482.0,0.07229999999999999,FILLED,
20241031,600036.SH,SELL,37.36,100,3736.0,0.5603999999999999,FILLED,
20241031,600309.SH,SELL,75.25,300,22575.0,3.3862499999999995,FILLED,
20241031,601658.SH,SELL,5.21,200,1042.0,0.1563,FILLED,
20241031,601328.SH,SELL,7.11,100,711.0,0.10665,FILLED,
20241031,601998.SH,SELL,6.52,4800,31295.999999999996,4.694399999999999,FILLED,
20241031,600030.SH,SELL,28.12,100,2812.0,0.42179999999999995,FILLED,
20241031,300059.SZ,SELL,23.19,200,4638.0,0.6957,FILLED,
20241031,601857.SH,BUY,8.1,300,2430.0,0.3645,FILLED,
20241031,601088.SH,BUY,40.04,100,4004.0,0.6005999999999999,FILLED,
20241031,600028.SH,BUY,6.18,300,1854.0,0.27809999999999996,FILLED,
20241031,601899.SH,BUY,16.82,100,1682.0,0.25229999999999997,FILLED,
20241031,601816.SH,BUY,5.43,400,2172.0,0.3258,FILLED,
20241031,601319.SH,BUY,7.1,4500,31950.0,4.7924999999999995,FILLED,
20241031,601601.SH,BUY,36.8,800,29439.999999999996,4.4159999999999995,FILLED,
20241129,601288.SH,SELL,4.81,100,480.99999999999994,0.07214999999999999,FILLED,
20241129,601988.SH,SELL,5.01,200,1002.0,0.1503,FILLED,
20241129,600028.SH,SELL,6.36,100,636.0,0.09539999999999998,FILLED,
20241129,601816.SH,SELL,5.73,300,1719.0000000000002,0.25785,FILLED,
20241129,601658.SH,SELL,5.3,100,530.0,0.07949999999999999,FILLED,
20241129,601328.SH,SELL,7.33,100,733.0,0.10994999999999999,FILLED,
20241129,600030.SH,SELL,30.75,100,3075.0,0.46124999999999994,FILLED,
20241129,300059.SZ,SELL,27.26,300,8178.000000000001,1.2267000000000001,FILLED,
20241129,601601.SH,SELL,33.9,800,27120.0,4.068,FILLED,
20241129,601318.SH,BUY,53.25,100,5325.0,0.79875,FILLED,
20241129,601138.SH,BUY,22.19,100,2219.0,0.33285,FILLED,
20241129,601166.SH,BUY,18.05,100,1805.0,0.27075,FILLED,
20241129,601899.SH,BUY,15.7,100,1570.0,0.2355,FILLED,
20241129,002475.SZ,BUY,38.68,100,3868.0,0.5801999999999999,FILLED,
20241129,600000.SH,BUY,9.46,100,946.0000000000001,0.1419,FILLED,
20241129,601998.SH,BUY,6.79,4800,32592.0,4.8888,FILLED,
20241231,601398.SH,SELL,6.92,500,3460.0,0.5189999999999999,FILLED,
20241231,601288.SH,SELL,5.34,400,2136.0,0.32039999999999996,FILLED,
20241231,601857.SH,SELL,8.94,300,2682.0,0.4023,FILLED,
20241231,601988.SH,SELL,5.51,400,2204.0,0.33059999999999995,FILLED,
20241231,600028.SH,SELL,6.68,100,668.0,0.1002,FILLED,
20241231,601166.SH,SELL,19.16,100,1916.0,0.2874,FILLED,
20241231,601088.SH,SELL,43.48,100,4348.0,0.6521999999999999,FILLED,
20241231,601816.SH,SELL,6.16,300,1848.0,0.2772,FILLED,
20241231,601658.SH,SELL,5.68,200,1136.0,0.1704,FILLED,
20241231,601328.SH,SELL,7.77,100,777.0,0.11654999999999999,FILLED,
20241231,600000.SH,SELL,10.29,200,2058.0,0.3087,FILLED,
20241231,601319.SH,SELL,7.62,4500,34290.0,5.1434999999999995,FILLED,
20241231,601628.SH,BUY,41.92,100,4192.0,0.6287999999999999,FILLED,
20241231,601138.SH,BUY,21.5,100,2150.0,0.32249999999999995,FILLED,
20241231,600030.SH,BUY,29.17,100,2917.0,0.43754999999999994,FILLED,
20241231,300059.SZ,BUY,25.82,200,5164.0,0.7746,FILLED,
20241231,601899.SH,BUY,15.12,200,3024.0,0.45359999999999995,FILLED,
20241231,600276.SH,BUY,45.9,100,4590.0,0.6884999999999999,FILLED,
20241231,002415.SZ,BUY,30.7,100,3070.0,0.46049999999999996,FILLED,
20250127,601988.SH,SELL,5.45,100,545.0,0.08174999999999999,FILLED,
20250127,601166.SH,SELL,20.31,100,2030.9999999999998,0.3046499999999999,FILLED,
20250127,601899.SH,SELL,16.24,200,3247.9999999999995,0.4871999999999999,FILLED,
20250127,600000.SH,SELL,10.65,200,2130.0,0.31949999999999995,FILLED,
20250127,601857.SH,BUY,8.33,200,1666.0,0.24989999999999998,FILLED,
20250127,601088.SH,BUY,40.0,100,4000.0,0.6,FILLED,
20250127,600028.SH,BUY,6.08,300,1824.0,0.27359999999999995,FILLED,
20250127,601658.SH,BUY,5.41,100,541.0,0.08114999999999999,FILLED,
20250127,600030.SH,BUY,26.93,100,2693.0,0.40395,FILLED,
20250127,300059.SZ,BUY,22.94,100,2294.0,0.34409999999999996,FILLED,
20250127,601328.SH,BUY,7.25,200,1450.0,0.21749999999999997,FILLED,
20250127,601816.SH,BUY,5.7,300,1710.0,0.25649999999999995,FILLED,
20250127,601998.SH,BUY,6.64,100,664.0,0.0996,FILLED,
20250127,601319.SH,BUY,7.16,4500,32220.0,4.832999999999999,FILLED,
20250228,601398.SH,SELL,6.87,100,687.0,0.10304999999999999,FILLED,
20250228,600036.SH,SELL,42.05,100,4205.0,0.6307499999999999,FILLED,
20250228,601166.SH,SELL,20.75,100,2075.0,0.31124999999999997,FILLED,
20250228,002415.SZ,SELL,30.14,100,3014.0,0.45209999999999995,FILLED,
20250228,601816.SH,SELL,5.47,5700,31179.0,4.67685,FILLED,
20250228,002594.SZ,SELL,361.82,100,36182.0,5.4273,FILLED,
20250228,002475.SZ,SELL,43.15,100,4315.0,0.64725,FILLED,
20250228,601998.SH,SELL,6.9,200,1380.0,0.207,FILLED,
20250228,601319.SH,SELL,6.6,4500,29700.0,4.454999999999999,FILLED,
20250228,601288.SH,BUY,5.13,100,513.0,0.07694999999999999,FILLED,
20250228,601857.SH,BUY,7.86,200,1572.0,0.23579999999999998,FILLED,
20250228,601728.SH,BUY,7.75,4200,32550.0,4.882499999999999,FILLED,
20250228,601088.SH,BUY,35.45,100,3545.0000000000005,0.5317500000000001,FILLED,
20250228,600028.SH,BUY,5.78,300,1734.0,0.2601,FILLED,
20250228,601658.SH,BUY,5.32,100,532.0,0.0798,FILLED,
20250228,601899.SH,BUY,15.35,100,1535.0,0.23024999999999998,FILLED,
20250228,600000.SH,BUY,10.17,200,2034.0,0.3051,FILLED,
20250331,601857.SH,SELL,8.22,100,822.0000000000001,0.1233,FILLED,
20250331,601988.SH,SELL,5.6,100,560.0,0.08399999999999999,FILLED,
20250331,601088.SH,SELL,38.35,100,3835.0,0.5752499999999999,FILLED,
20250331,600276.SH,SELL,49.2,100,4920.0,0.738,FILLED,
20250331,601899.SH,SELL,18.12,300,5436.0,0.8153999999999999,FILLED,
20250331,601328.SH,SELL,7.45,100,745.0,0.11174999999999999,FILLED,
20250331,600000.SH,SELL,10.43,100,1043.0,0.15644999999999998,FILLED,
20250331,601998.SH,SELL,7.11,100,711.0,0.10665,FILLED,
20250331,601398.SH,BUY,6.89,100,689.0,0.10335,FILLED,
20250331,600028.SH,BUY,5.73,200,1146.0,0.1719,FILLED,
20250331,601138.SH,BUY,19.86,100,1986.0,0.2979,FILLED,
20250331,601658.SH,BUY,5.21,200,1042.0,0.1563,FILLED,
20250331,002475.SZ,BUY,40.89,100,4089.0,0.61335,FILLED,
20250331,601816.SH,BUY,5.57,5900,32863.0,4.929449999999999,FILLED,
20250430,601398.SH,SELL,7.01,200,1402.0,0.2103,FILLED,
20250430,601288.SH,SELL,5.42,500,2710.0,0.4065,FILLED,
20250430,601988.SH,SELL,5.53,100,553.0,0.08295,FILLED,
20250430,600028.SH,SELL,5.66,100,566.0,0.08489999999999999,FILLED,
20250430,601328.SH,SELL,7.47,100,747.0,0.11205,FILLED,
20250430,600000.SH,SELL,10.96,200,2192.0,0.3288,FILLED,
20250430,002475.SZ,SELL,30.85,800,24680.0,3.7019999999999995,FILLED,
20250430,601998.SH,SELL,7.21,100,721.0,0.10815,FILLED,
20250430,601816.SH,SELL,5.81,400,2324.0,0.34859999999999997,FILLED,
20250430,601138.SH,BUY,18.06,100,1805.9999999999998,0.2708999999999999,FILLED,
20250430,300059.SZ,BUY,20.57,100,2057.0,0.30855,FILLED,
20250430,002415.SZ,BUY,28.21,100,2821.0,0.42314999999999997,FILLED,
20250530,601166.SH,SELL,22.64,100,2264.0,0.33959999999999996,FILLED,
20250530,601658.SH,SELL,5.33,100,533.0,0.07995,FILLED,
20250530,600000.SH,SELL,12.33,200,2466.0,0.36989999999999995,FILLED,
20250530,601998.SH,SELL,7.96,300,2388.0,0.35819999999999996,FILLED,
20250530,601728.SH,SELL,8.03,100,802.9999999999999,0.12044999999999997,FILLED,
20250530,601398.SH,BUY,7.07,100,707.0,0.10604999999999999,FILLED,
20250530,601288.SH,BUY,5.53,100,553.0,0.08295,FILLED,
20250530,601988.SH,BUY,5.52,200,1104.0,0.1656,FILLED,
20250530,600028.SH,BUY,5.78,100,578.0,0.0867,FILLED,
20250530,600030.SH,BUY,25.52,100,2552.0,0.3828,FILLED,
20250530,601328.SH,BUY,7.6,100,760.0,0.11399999999999999,FILLED,
20250530,601319.SH,BUY,8.27,4000,33080.0,4.962,FILLED,
20250530,601816.SH,BUY,5.86,200,1172.0,0.17579999999999998,FILLED,
20250530,300059.SZ,BUY,20.62,100,2062.0,0.30929999999999996,FILLED,
20250630,601398.SH,SELL,7.59,200,1518.0,0.22769999999999999,FILLED,
20250630,601288.SH,SELL,5.88,200,1176.0,0.17639999999999997,FILLED,
20250630,002415.SZ,SELL,27.73,1100,30503.0,4.57545,FILLED,
20250630,601138.SH,SELL,21.38,100,2138.0,0.3207,FILLED,
20250630,601899.SH,SELL,19.5,100,1950.0,0.2925,FILLED,
20250630,601328.SH,SELL,8.0,100,800.0,0.12,FILLED,
20250630,600000.SH,SELL,13.88,300,4164.0,0.6245999999999999,FILLED,
20250630,600030.SH,SELL,27.62,100,2762.0,0.41429999999999995,FILLED,
20250630,300059.SZ,SELL,23.13,200,4626.0,0.6939,FILLED,
20250630,601998.SH,SELL,8.5,200,1700.0,0.255,FILLED,
20250630,601319.SH,SELL,8.71,100,871.0000000000001,0.13065000000000002,FILLED,
20250630,601988.SH,BUY,5.62,100,562.0,0.08429999999999999,FILLED,
20250630,601728.SH,BUY,7.75,300,2325.0,0.34874999999999995,FILLED,
20250630,600028.SH,BUY,5.64,300,1692.0,0.25379999999999997,FILLED,
20250630,002594.SZ,BUY,331.91,100,33191.0,4.978649999999999,FILLED,
20250630,601658.SH,BUY,5.47,100,547.0,0.08205,FILLED,
20250630,601816.SH,BUY,5.75,300,1725.0,0.25875,FILLED,
20250630,601211.SH,BUY,19.16,1800,34488.0,5.1732,FILLED,
20250731,601288.SH,SELL,6.3,400,2520.0,0.37799999999999995,FILLED,
20250731,601857.SH,SELL,8.87,200,1773.9999999999998,0.26609999999999995,FILLED,
20250731,601318.SH,SELL,58.69,100,5869.0,0.88035,FILLED,
20250731,600028.SH,SELL,6.01,400,2404.0,0.3606,FILLED,
20250731,600276.SH,SELL,62.9,100,6290.0,0.9434999999999999,FILLED,
20250731,601138.SH,SELL,34.61,700,24227.0,3.63405,FILLED,
20250731,601658.SH,SELL,5.74,300,1722.0,0.2583,FILLED,
20250731,600030.SH,SELL,29.02,100,2902.0,0.43529999999999996,FILLED,
20250731,601816.SH,SELL,5.4,6000,32400.000000000004,4.86,FILLED,
20250731,601211.SH,SELL,20.3,100,2030.0,0.3045,FILLED,
20250731,601988.SH,BUY,5.55,100,555.0,0.08324999999999999,FILLED,
20250731,600900.SH,BUY,27.84,100,2784.0,0.41759999999999997,FILLED,
20250731,601088.SH,BUY,38.16,100,3815.9999999999995,0.5723999999999999,FILLED,
20250731,601728.SH,BUY,7.49,200,1498.0,0.22469999999999998,FILLED,
20250731,601166.SH,BUY,22.64,100,2264.0,0.33959999999999996,FILLED,
20250731,601899.SH,BUY,19.15,100,1914.9999999999998,0.28724999999999995,FILLED,
20250731,600000.SH,BUY,12.81,200,2562.0,0.3843,FILLED,
20250731,002594.SZ,BUY,105.24,200,21048.0,3.1571999999999996,FILLED,
20250731,601998.SH,BUY,8.19,200,1638.0,0.24569999999999997,FILLED,
20250731,601328.SH,BUY,7.65,200,1530.0,0.22949999999999998,FILLED,
20250731,601319.SH,BUY,8.18,300,2454.0,0.3681,FILLED,
20250829,601288.SH,SELL,7.02,300,2106.0,0.31589999999999996,FILLED,
20250829,601138.SH,SELL,53.83,300,16149.0,2.42235,FILLED,
20250829,601899.SH,SELL,23.08,300,6923.999999999999,1.0385999999999997,FILLED,
20250829,601328.SH,SELL,7.27,4500,32714.999999999996,4.9072499999999994,FILLED,
20250829,300760.SZ,SELL,242.79,100,24279.0,3.64185,FILLED,
20250829,300059.SZ,SELL,28.91,200,5782.0,0.8673,FILLED,
20250829,601319.SH,SELL,8.98,200,1796.0,0.2694,FILLED,
20250829,601211.SH,SELL,20.97,1700,35649.0,5.34735,FILLED,
20250829,601398.SH,BUY,7.43,300,2229.0,0.33435,FILLED,
20250829,601857.SH,BUY,8.72,300,2616.0,0.39239999999999997,FILLED,
20250829,601988.SH,BUY,5.52,300,1655.9999999999998,0.24839999999999995,FILLED,
20250829,600036.SH,BUY,42.89,100,4289.0,0.64335,FILLED,
20250829,601318.SH,BUY,59.88,100,5988.0,0.8981999999999999,FILLED,
20250829,601728.SH,BUY,7.61,100,761.0,0.11414999999999999,FILLED,
20250829,600028.SH,BUY,5.71,600,3426.0,0.5138999999999999,FILLED,
20250829,601166.SH,BUY,22.41,100,2241.0,0.33614999999999995,FILLED,
20250829,688041.SH,BUY,194.52,100,19452.0,2.9177999999999997,FILLED,
20250829,300308.SZ,BUY,354.92,100,35492.0,5.323799999999999,FILLED,
20250829,002475.SZ,BUY,45.98,700,32185.999999999996,4.827899999999999,FILLED,
20250829,601998.SH,BUY,7.9,400,3160.0,0.474,FILLED,
20250930,601138.SH,SELL,66.01,100,6601.000000000001,0.9901500000000001,FILLED,
20250930,300750.SZ,SELL,402.0,100,40200.0,6.029999999999999,FILLED,
20250930,601899.SH,SELL,29.44,300,8832.0,1.3248,FILLED,
20250930,601998.SH,SELL,7.2,4600,33120.0,4.968,FILLED,
20250930,601319.SH,SELL,7.79,4000,31160.0,4.6739999999999995,FILLED,
20250930,300308.SZ,SELL,403.68,100,40368.0,6.055199999999999,FILLED,
20250930,002475.SZ,SELL,64.69,200,12938.0,1.9406999999999999,FILLED,
20250930,601288.SH,BUY,6.67,300,2001.0,0.30015,FILLED,
20250930,601398.SH,BUY,7.3,200,1460.0,0.21899999999999997,FILLED,
20250930,601857.SH,BUY,8.06,400,3224.0,0.4836,FILLED,
20250930,601988.SH,BUY,5.18,500,2590.0,0.38849999999999996,FILLED,
20250930,600036.SH,BUY,40.41,100,4040.9999999999995,0.6061499999999999,FILLED,
20250930,601628.SH,BUY,39.64,100,3964.0,0.5945999999999999,FILLED,
20250930,600900.SH,BUY,27.25,100,2725.0,0.40874999999999995,FILLED,
20250930,601728.SH,BUY,6.66,700,4662.0,0.6992999999999999,FILLED,
20250930,000333.SZ,BUY,72.66,100,7266.0,1.0898999999999999,FILLED,
20250930,600028.SH,BUY,5.29,600,3174.0,0.47609999999999997,FILLED,
20250930,000858.SZ,BUY,121.48,100,12148.0,1.8221999999999998,FILLED,
20250930,601166.SH,BUY,19.85,200,3970.0000000000005,0.5955,FILLED,
20250930,601658.SH,BUY,5.75,300,1725.0,0.25875,FILLED,
20250930,600030.SH,BUY,29.9,100,2990.0,0.44849999999999995,FILLED,
20250930,600000.SH,BUY,11.9,400,4760.0,0.714,FILLED,
20250930,300059.SZ,BUY,27.12,100,2712.0,0.40679999999999994,FILLED,
20251031,601398.SH,SELL,7.78,300,2334.0,0.35009999999999997,FILLED,
20251031,601288.SH,SELL,7.96,800,6368.0,0.9551999999999999,FILLED,
20251031,601857.SH,SELL,9.15,500,4575.0,0.6862499999999999,FILLED,
20251031,601988.SH,SELL,5.61,400,2244.0,0.33659999999999995,FILLED,
20251031,601628.SH,SELL,43.97,100,4397.0,0.65955,FILLED,
20251031,600028.SH,SELL,5.47,100,547.0,0.08205,FILLED,
20251031,000333.SZ,SELL,76.4,100,7640.000000000001,1.1460000000000001,FILLED,
20251031,601088.SH,SELL,42.51,100,4251.0,0.6376499999999999,FILLED,
20251031,601728.SH,BUY,6.69,100,669.0,0.10035,FILLED,
20251031,601658.SH,BUY,5.75,100,575.0,0.08625,FILLED,
20251031,600000.SH,BUY,11.49,200,2298.0,0.34469999999999995,FILLED,
20251031,300059.SZ,BUY,25.5,100,2550.0,0.38249999999999995,FILLED,
20251031,601998.SH,BUY,7.74,4800,37152.0,5.572799999999999,FILLED,
20251031,300502.SZ,BUY,344.31,100,34431.0,5.16465,FILLED,
20251128,601398.SH,SELL,8.11,200,1622.0,0.2433,FILLED,
20251128,601857.SH,SELL,9.75,200,1950.0,0.2925,FILLED,
20251128,601988.SH,SELL,6.07,500,3035.0,0.45524999999999993,FILLED,
20251128,600036.SH,SELL,42.95,100,4295.0,0.64425,FILLED,
20251128,600028.SH,SELL,5.78,400,2312.0,0.3468,FILLED,
20251128,601166.SH,SELL,21.11,100,2111.0,0.31665,FILLED,
20251128,601728.SH,SELL,6.86,100,686.0,0.10289999999999999,FILLED,
20251128,601998.SH,SELL,7.76,100,776.0,0.11639999999999999,FILLED,
20251128,300502.SZ,SELL,347.8,100,34780.0,5.217,FILLED,
20251128,601138.SH,BUY,60.72,100,6072.0,0.9107999999999999,FILLED,
20251128,601088.SH,BUY,41.14,100,4114.0,0.6171,FILLED,
20251128,002475.SZ,BUY,57.78,100,5778.0,0.8666999999999999,FILLED,
20251128,601658.SH,BUY,5.68,100,568.0,0.0852,FILLED,
20251128,600030.SH,BUY,27.59,100,2759.0,0.41384999999999994,FILLED,
20251128,300059.SZ,BUY,23.4,100,2340.0,0.351,FILLED,
20251231,601857.SH,SELL,10.41,300,3123.0,0.46845,FILLED,
20251231,601318.SH,SELL,68.4,100,6840.000000000001,1.026,FILLED,
20251231,600028.SH,SELL,6.18,400,2472.0,0.37079999999999996,FILLED,
20251231,601899.SH,SELL,34.47,200,6894.0,1.0341,FILLED,
20251231,600000.SH,SELL,12.44,200,2488.0,0.3732,FILLED,
20251231,300059.SZ,SELL,23.18,1500,34770.0,5.2155,FILLED,
20251231,601998.SH,SELL,7.7,4700,36190.0,5.4285,FILLED,
20251231,601288.SH,BUY,7.68,200,1536.0,0.2304,FILLED,
20251231,601398.SH,BUY,7.93,200,1586.0,0.23789999999999997,FILLED,
20251231,300750.SZ,BUY,367.26,100,36726.0,5.5089,FILLED,
20251231,601988.SH,BUY,5.73,400,2292.0,0.3438,FILLED,
20251231,601728.SH,BUY,6.3,500,3150.0,0.4725,FILLED,
20251231,600276.SH,BUY,59.57,100,5957.0,0.89355,FILLED,
20251231,601658.SH,BUY,5.45,300,1635.0,0.24524999999999997,FILLED,
20251231,603993.SH,BUY,20.0,1800,36000.0,5.3999999999999995,FILLED,
