date,port_ret,n_stocks,bench_ret_000001.SH,excess_000001.SH,bench_ret_000905.SZ,excess_000905.SZ
2018-01-29,-0.02178658,54,0.03299014,-0.05477673,0.00187793,-0.02366452
2018-02-12,-0.09922437,51,-0.10470486,0.00548049,-0.14245548,0.04323111
2018-02-26,0.03765795,47,0.05562502,-0.01796707,0.12896175,-0.09130380
2018-03-12,0.02924353,52,-0.00086332,0.03010686,0.03097773,-0.00173420
2018-03-26,-0.07987273,50,-0.05800867,-0.02186406,-0.13333333,0.05346060
2018-04-09,0.01136419,51,0.00145890,0.00990528,0.11484290,-0.10347871
2018-04-23,-0.03340465,51,-0.02239485,-0.01100980,-0.10106900,0.06766435
2018-05-07,0.01642811,53,0.02237045,-0.00594234,0.01081081,0.00561730
2018-05-21,0.04909375,50,0.02461088,0.02448287,0.02459893,0.02449482
2018-06-04,-0.04799508,51,-0.03816291,-0.00983217,-0.03340292,-0.01459216
2018-06-15,-0.02773560,52,-0.02241534,-0.00532025,-0.05507559,0.02734000
2018-07-02,-0.06341659,47,-0.08151949,0.01810290,-0.11428571,0.05086913
2018-07-16,0.00325931,54,0.01386561,-0.01060631,-0.02064516,0.02390447
2018-07-30,0.06089470,47,0.01954758,0.04134713,0.02898551,0.03190920
2018-08-13,-0.04469712,49,-0.02899131,-0.01570582,0.02048656,-0.06518368
2018-08-27,-0.00278681,54,-0.00178508,-0.00100173,-0.05646173,0.05367492
2018-09-10,-0.10431278,56,-0.04006420,-0.06424858,-0.05984043,-0.04447235
2018-09-21,0.05419543,56,0.04794944,0.00624599,0.01697313,0.03722231
2018-10-08,-0.03049717,49,-0.02894543,-0.00155174,-0.04033380,0.00983663
2018-10-22,-0.00567976,50,-0.02268874,0.01700898,-0.13043478,0.12475503
2018-11-05,0.03531296,56,0.00397548,0.03133748,0.02500000,0.01031296
2018-11-19,0.01049358,54,0.01428700,-0.00379342,0.10406504,-0.09357146
2018-12-03,-0.01097945,52,-0.01801864,0.00703919,0.02356406,-0.03454352
2018-12-17,-0.01280958,51,-0.02140438,0.00859479,-0.06906475,0.05625516
2018-12-28,-0.04370034,47,-0.04006103,-0.00363931,-0.06336940,0.01966906
2019-01-14,0.01296692,52,0.01678863,-0.00382171,0.05280528,-0.03983836
2019-01-28,0.03808962,52,0.02413922,0.01395040,-0.03291536,0.07100498
2019-02-11,0.02313001,55,0.02191752,0.00121248,0.00810373,0.01502628
2019-02-25,0.06122071,54,0.11582496,-0.05460426,0.13504823,-0.07382753
2019-03-11,-0.01302931,53,0.02218940,-0.03521871,0.02832861,-0.04135792
2019-03-25,0.01354405,44,0.00529859,0.00824546,0.33471074,-0.32116669
2019-04-08,0.04526796,51,0.06630855,-0.02104059,-0.03818369,0.08345166
2019-04-22,0.02414029,49,-0.00917394,0.03331423,-0.01287554,0.03701583
2019-05-06,-0.05451450,49,-0.09597963,0.04146514,-0.18913043,0.13461594
2019-05-20,-0.06215065,50,-0.01233781,-0.04981284,0.00134048,-0.06349114
2019-06-03,0.05188456,52,0.00678474,0.04509982,0.01070950,0.04117505
2019-06-17,0.01601728,52,-0.00085077,0.01686806,-0.03973510,0.05575238
2019-07-01,0.05344097,49,0.05446720,-0.00102623,0.07862069,-0.02517972
2019-07-15,-0.02307545,45,-0.03373425,0.01065880,0.00895141,-0.03202685
2019-07-29,0.00341875,47,-0.00040048,0.00381923,-0.03041825,0.03383700
2019-08-12,-0.04070522,49,-0.04284675,0.00214153,-0.08496732,0.04426210
2019-08-26,0.00528407,46,0.01725506,-0.01197099,0.02428571,-0.01900165
2019-09-09,0.04225697,49,0.05628347,-0.01402650,0.05020921,-0.00795224
2019-09-23,-0.02562036,48,-0.01575743,-0.00986294,-0.00132802,-0.02429234
2019-09-30,-0.01309529,51,-0.02414701,0.01105172,-0.03723404,0.02413875
2019-10-21,0.01119905,50,0.01185076,-0.00065171,-0.00690608,0.01810513
2019-11-04,0.01066807,52,0.01220363,-0.00153556,0.00556328,0.00510479
2019-11-18,-0.02327634,49,-0.02227924,-0.00099710,-0.03181189,0.00853556
2019-12-02,-0.03510040,42,-0.01147841,-0.02362199,-0.02142857,-0.01367183
2019-12-16,0.06972868,42,0.03775820,0.03197048,0.04525547,0.02447320
2019-12-30,0.01780627,46,0.01864078,-0.00083451,0.03631285,-0.01850658
2020-01-13,0.01480130,49,0.02485036,-0.01004907,0.01752022,-0.00271892
2020-01-23,-0.05743504,49,-0.04462796,-0.01280709,-0.08476821,0.02733317
2020-02-10,-0.03293351,48,-0.02890626,-0.00402725,-0.07670043,0.04376692
2020-02-24,0.01846033,49,0.04869265,-0.03023232,0.04388715,-0.02542682
2020-03-09,-0.01885977,51,-0.02901215,0.01015238,0.01351351,-0.03237328
2020-03-23,-0.09850614,48,-0.09619277,-0.00231337,-0.10962963,0.01112349
2020-04-03,0.04992571,47,0.03902762,0.01089809,-0.00166389,0.05158960
2020-04-20,0.02516300,47,0.03204262,-0.00687962,0.01000000,0.01516300
2020-04-30,0.01421094,55,0.00263953,0.01157141,-0.02310231,0.03731325
2020-05-18,-0.00508670,53,0.00536187,-0.01044858,-0.01013514,0.00504843
2020-06-01,0.00116564,51,0.01391572,-0.01275007,0.13651877,-0.13535313
2020-06-15,-0.01772340,51,-0.00871243,-0.00901097,-0.03303303,0.01530963
2020-06-29,0.01073421,47,0.02473531,-0.01400110,-0.02795031,0.03868452
2020-07-13,0.13846242,52,0.16267676,-0.02421435,0.42012780,-0.28166538
2020-07-27,-0.04356892,51,-0.06913729,0.02556838,-0.20697413,0.16340521
2020-08-10,0.02875930,49,0.05429432,-0.02553502,0.04822695,-0.01946765
2020-08-24,0.01462586,52,0.00188974,0.01273612,-0.00541272,0.02003858
2020-09-07,-0.01572832,50,-0.02748303,0.01175471,-0.04353741,0.02780910
2020-09-21,0.01417592,49,0.00739369,0.00678222,0.00000000,0.01417592
2020-09-30,-0.02528983,52,-0.02981156,0.00452173,-0.05689900,0.03160918
2020-10-19,0.03914599,57,0.02940133,0.00974466,0.02413273,0.01501326
2020-11-02,-0.01370917,55,-0.02642810,0.01271893,-0.04712813,0.03341896
2020-11-16,0.03696386,46,0.03778142,-0.00081756,0.08037094,-0.04340709
2020-11-30,0.00705830,47,0.01338103,-0.00632273,0.03719599,-0.03013769
2020-12-14,-0.00316770,62,-0.00667354,0.00350583,-0.04275862,0.03959092
2020-12-28,0.01003460,55,0.00835984,0.00167476,-0.02161383,0.03164843
2021-01-11,0.04050373,55,0.03950578,0.00099795,-0.01914580,0.05964953
2021-01-25,0.02945710,50,0.02626090,0.00319620,-0.00600601,0.03546310
2021-02-08,-0.01313045,47,-0.02532709,0.01219664,-0.04833837,0.03520792
2021-02-22,0.02113849,46,0.03113938,-0.01000089,0.06666667,-0.04552817
2021-03-08,-0.07419948,43,-0.06068199,-0.01351749,0.00595238,-0.08015186
2021-03-22,0.00478977,43,0.00643743,-0.00164765,0.06804734,-0.06325756
2021-04-02,0.02939649,47,0.01189311,0.01750338,-0.02077562,0.05017212
2021-04-19,-0.02691356,52,-0.00196416,-0.02494940,0.00282885,-0.02974242
2021-04-30,-0.00463080,62,-0.00882579,0.00419498,-0.04654443,0.04191363
2021-05-17,-0.00238907,50,0.02052868,-0.02291775,0.02514793,-0.02753700
2021-05-31,0.00641092,56,0.02782041,-0.02140948,-0.02020202,0.02661294
2021-06-11,-0.01078423,61,-0.00711640,-0.00366782,-0.01325479,0.00247056
2021-06-28,-0.01218016,63,0.00463099,-0.01681115,0.00298507,-0.01516523
2021-07-12,-0.02403548,67,-0.01623127,-0.00780421,-0.02380952,-0.00022595
2021-07-26,-0.03464871,65,-0.02266038,-0.01198833,-0.01981707,-0.01483164
2021-08-09,0.00744631,60,0.00784264,-0.00039634,-0.00466563,0.01211194
2021-08-23,-0.01110310,60,-0.00500845,-0.00609466,0.02187500,-0.03297810
2021-09-06,0.07077274,54,0.04162258,0.02915016,0.04740061,0.02337213
2021-09-17,-0.01823710,52,-0.00217927,-0.01605783,0.01021898,-0.02845607
2021-09-30,-0.00725090,65,-0.01267292,0.00542202,-0.04335260,0.03610171
2021-10-18,0.00001070,60,-0.00000810,0.00001880,-0.00906344,0.00907415
2021-11-01,-0.01676254,62,-0.00663046,-0.01013208,-0.03048780,0.01372527
2021-11-15,-0.01224245,69,-0.00315333,-0.00908913,0.10534591,-0.11758837
2021-11-29,0.00634119,68,0.00831919,-0.00197800,0.06827881,-0.06193762
2021-12-13,0.04268792,69,0.03322910,0.00945882,-0.03328895,0.07597687
2021-12-27,-0.00039959,62,-0.01768716,0.01728757,0.05234160,-0.05274119
2022-01-10,0.01156028,54,-0.00621006,0.01777034,0.01701571,-0.00545542
2022-01-24,-0.00678465,59,-0.01931636,0.01253171,-0.08236808,0.07558344
2022-02-07,-0.02361166,56,-0.02682216,0.00321050,0.05049088,-0.07410254
2022-02-21,0.01120686,51,0.01779559,-0.00658873,0.02002670,-0.00881984
2022-03-07,-0.03919380,60,-0.03373537,-0.00545842,0.03010471,-0.06929851
2022-03-21,-0.02868108,61,-0.03533193,0.00665085,-0.07750953,0.04882845
2022-04-01,0.01535931,60,0.00892247,0.00643685,0.12121212,-0.10585281
2022-04-18,-0.02222651,68,-0.02656111,0.00433461,0.01474201,-0.03696852
2022-04-29,-0.05837748,64,-0.04645923,-0.01191825,-0.16949153,0.11111404
2022-05-16,0.01074632,59,0.00875807,0.00198825,0.11661808,-0.10587176
2022-05-30,0.02234111,59,0.02450164,-0.00216053,0.07963446,-0.05729335
2022-06-13,0.00407774,70,0.03381656,-0.02973882,-0.03506651,0.03914424
2022-06-27,-0.00685794,71,0.03797640,-0.04483433,-0.00626566,-0.00059227
2022-07-11,-0.02020327,60,-0.01941332,-0.00078995,-0.01513241,-0.00507086
2022-07-25,-0.01524278,64,-0.01907180,0.00382902,0.03585147,-0.05109425
2022-08-08,-0.00782809,71,-0.00413929,-0.00368879,0.02224969,-0.03007778
2022-08-22,0.03257517,59,0.01262324,0.01995193,0.03748489,-0.00490971
2022-09-05,-0.01122166,68,-0.02376064,0.01253899,-0.02214452,0.01092287
2022-09-19,-0.03648131,69,-0.02634757,-0.01013374,-0.11561383,0.07913251
2022-09-30,-0.02459869,77,-0.02927569,0.00467700,-0.04582210,0.02122342
2022-10-17,0.00056107,76,0.02002116,-0.01946009,0.05790960,-0.05734854
2022-10-31,-0.03716302,75,-0.06206255,0.02489954,-0.03204272,-0.00512029
2022-11-14,0.06017100,79,0.06563661,-0.00546561,0.03586207,0.02430893
2022-11-28,0.01360874,72,-0.00157385,0.01518259,0.01597870,-0.00236995
2022-12-12,0.01557960,72,0.03264305,-0.01706345,0.00655308,0.00902652
2022-12-26,-0.04032447,74,-0.03569601,-0.00462846,-0.05078125,0.01045678
2023-01-09,0.01683248,75,0.03605273,-0.01922025,-0.00548697,0.02231945
2023-01-20,0.01909299,78,0.02793669,-0.00884371,0.05655172,-0.03745874
2023-02-06,0.01555867,77,-0.00799923,0.02355791,0.01174935,0.00380933
2023-02-20,0.02585856,83,0.01594483,0.00991373,-0.04516129,0.07101985
2023-03-06,0.02922997,75,0.00963050,0.01959948,0.03108108,-0.00185111
2023-03-20,-0.01767972,76,-0.02622364,0.00854391,-0.00524246,-0.01243726
2023-04-03,-0.00214987,73,0.01900693,-0.02115679,-0.04084321,0.03869335
2023-04-17,-0.00029558,71,0.02706395,-0.02735953,0.07829670,-0.07859228
2023-04-28,-0.00421726,68,-0.01841172,0.01419447,-0.03949045,0.03527319
2023-05-15,0.02216149,77,-0.00377275,0.02593424,0.03713528,-0.01497379
2023-05-29,-0.03432647,82,-0.02696931,-0.00735715,-0.06010230,0.02577583
2023-06-12,-0.00682749,81,0.00229251,-0.00912000,0.04897959,-0.05580708
2023-06-26,-0.03446688,81,-0.02422382,-0.01024306,-0.05836576,0.02389888
2023-07-10,0.04772282,78,0.01684650,0.03087632,0.08953168,-0.04180886
2023-07-24,0.01017636,72,-0.01234044,0.02251679,0.02275601,-0.01257965
2023-08-07,0.03602389,68,0.03307996,0.00294393,-0.03831891,0.07434280
2023-08-21,-0.03117436,67,-0.05379703,0.02262267,-0.01928021,-0.01189416
2023-09-04,0.02930139,71,0.02718500,0.00211639,-0.00393185,0.03323324
2023-09-18,-0.00476560,75,-0.01609299,0.01132739,-0.01578947,0.01102388
2023-09-28,-0.00760857,77,-0.00494464,-0.00266393,-0.01336898,0.00576041
2023-10-16,-0.01837534,71,-0.01178672,-0.00658862,-0.00948509,-0.00889025
2023-10-30,-0.00891684,67,-0.01700155,0.00808472,-0.04651163,0.03759479
2023-11-13,0.00616472,70,0.00826711,-0.00210239,0.03156385,-0.02539913
2023-11-27,0.00429457,79,-0.00486871,0.00916328,0.00556328,-0.00126871
2023-12-11,-0.01395587,83,-0.01328024,-0.00067563,-0.01106501,-0.00289086
2023-12-25,-0.01388973,81,-0.02427792,0.01038819,0.00279720,-0.01668693
2024-01-08,0.01843374,86,-0.01071487,0.02914861,-0.01255230,0.03098604
2024-01-22,-0.05957467,79,-0.04543594,-0.01413873,-0.11440678,0.05483211
2024-02-05,-0.04236929,83,-0.01964740,-0.02272189,-0.09888357,0.05651428
2024-02-19,0.12482217,83,0.07710760,0.04771457,0.10796460,0.01685757
2024-03-04,0.02643297,83,0.04423967,-0.01780670,0.00798722,0.01844575
2024-03-18,0.03621967,76,0.01501024,0.02120943,0.03011094,0.00610873
2024-04-01,0.01396323,74,-0.00244661,0.01640983,-0.00307692,0.01704015
2024-04-15,-0.01299894,79,-0.00649936,-0.00649958,-0.01234568,-0.00065326
2024-04-29,0.02616261,78,0.01820698,0.00795563,0.01250000,0.01366261
2024-05-13,0.01708571,83,0.01123579,0.00584992,0.01388889,0.00319682
2024-05-27,-0.00095695,79,-0.00761685,0.00665990,-0.01065449,0.00969754
2024-06-07,-0.07359709,74,-0.02329162,-0.05030547,-0.06461538,-0.00898170
2024-06-24,-0.04761043,74,-0.02889929,-0.01871113,-0.08717105,0.03956062
2024-07-08,-0.00721319,71,-0.01371844,0.00650525,0.00000000,-0.00721319
2024-07-22,0.02016332,76,0.01429133,0.00587199,0.00900901,0.01115432
2024-08-05,0.01145503,78,-0.03492246,0.04637749,0.03214286,-0.02068783
2024-08-19,0.01393122,82,0.01152726,0.00240396,0.00346021,0.01047101
2024-09-02,-0.03183722,84,-0.02855844,-0.00327878,-0.04310345,0.01126623
2024-09-13,-0.02784014,84,-0.03804485,0.01020471,-0.02702703,-0.00081311
2024-09-30,0.23044570,78,0.23387087,-0.00342517,0.19629630,0.03414941
2024-10-14,-0.02378734,76,-0.01563763,-0.00814971,-0.01238390,-0.01140344
2024-10-28,0.00878116,75,0.01153206,-0.00275090,0.00940439,-0.00062323
2024-11-11,0.01063230,75,0.04450915,-0.03387685,0.05590062,-0.04526832
2024-11-25,-0.01125751,70,-0.05945305,0.04819554,-0.03676471,0.02550720
2024-12-09,0.04266589,73,0.04251986,0.00014603,0.03511450,0.00755138
2024-12-23,-0.00868508,74,-0.01507030,0.00638522,-0.05752212,0.04883705
2025-01-06,-0.00730487,73,-0.04306870,0.03576383,0.11893584,-0.12624071
2025-01-20,-0.00223697,66,0.01167936,-0.01391633,0.03076923,-0.03300620
2025-01-27,0.01420007,63,0.00191812,0.01228195,-0.02578019,0.03998026
2025-02-17,-0.00589422,70,0.03237214,-0.03826636,-0.02785515,0.02196093
2025-03-03,-0.01942309,66,-0.01159305,-0.00783004,0.00573066,-0.02515375
2025-03-17,0.03014605,60,0.03292302,-0.00277698,0.00000000,0.03014605
2025-03-31,0.00887965,65,-0.02638030,0.03525995,0.07692308,-0.06804343
2025-04-14,-0.01825419,60,-0.02186578,0.00361159,0.05820106,-0.07645525
2025-04-28,0.02376725,61,0.00784821,0.01591904,-0.06875000,0.09251725
2025-05-12,0.01030687,73,0.02458017,-0.01427331,0.02818792,-0.01788105
2025-05-26,0.00680483,77,-0.00665007,0.01345490,0.04177546,-0.03497063
2025-06-09,0.01558147,76,0.01581576,-0.00023429,0.00125313,0.01432833
2025-06-23,0.00285487,81,-0.00535036,0.00820523,0.03504380,-0.03218894
2025-07-07,0.02190625,75,0.02707180,-0.00516555,0.00000000,0.02190625
2025-07-21,0.01238232,71,0.02495276,-0.01257044,-0.00967352,0.02205584
2025-08-04,-0.01889680,72,0.00660645,-0.02550325,0.02319902,-0.04209582
2025-08-18,0.00524535,64,0.04038683,-0.03514148,-0.02028640,0.02553175
2025-09-01,-0.01488657,58,0.03956599,-0.05445256,0.06577345,-0.08066002
2025-09-15,-0.00779374,57,-0.00387735,-0.00391639,-0.02628571,0.01849197
2025-09-29,-0.02128139,68,0.00052535,-0.02180673,-0.03755869,0.01627730
2025-10-13,0.01125022,68,0.00698260,0.00426763,0.02682927,-0.01557905
2025-10-27,0.01961153,65,0.02762366,-0.00801213,0.23515439,-0.21554286
2025-11-10,0.01088948,66,0.00541731,0.00547217,0.04519231,-0.03430282
2025-11-24,-0.02851135,64,-0.04524756,0.01673621,-0.07175713,0.04324578
2025-12-08,0.01148485,69,0.02275675,-0.01127189,0.30822597,-0.29674111
2025-12-22,-0.00923163,68,-0.00171098,-0.00752066,0.01742424,-0.02665587
2025-12-31,-0.00695953,68,0.01314055,-0.02010008,-0.02680566,0.01984613
