date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20210823,603321.SH,梅轮电梯,1900,6.7101,20210809,6.84,12996.0,1.94
20210823,000599.SZ,青岛双星,3300,3.8057,20210809,3.87,12771.0,1.69
20210823,600824.SH,益民集团,3500,3.6532,20210726,3.56,12460.0,-2.55
20210823,600370.SH,三房巷,4200,2.9945,20210809,2.95,12390.0,-1.49
20210823,603680.SH,今创集团,1200,10.4757,20210809,10.0,12000.0,-4.54
20210823,603028.SH,赛福天,1400,8.693,20210809,8.55,11970.0,-1.65
20210823,603811.SH,诚意药业,900,14.2881,20210726,12.34,11106.0,-13.63
20210906,603321.SH,梅轮电梯,2000,6.7171,20210809,7.16,14320.0,6.59
20210906,600370.SH,三房巷,4600,2.991,20210809,3.07,14122.0,2.64
20210906,600212.SH,绿能慧充,3500,3.8858,20210823,4.02,14070.0,3.45
20210906,603797.SH,联泰环保,1900,6.7902,20210823,7.12,13528.0,4.86
20210906,600626.SH,申达股份,3300,3.8958,20210823,4.09,13497.0,4.98
20210906,603028.SH,赛福天,1600,8.6767,20210809,8.35,13360.0,-3.77
20210906,600824.SH,益民集团,3600,3.6507,20210726,3.69,13284.0,1.08
20210906,603680.SH,今创集团,1300,10.4403,20210809,10.16,13208.0,-2.68
20210906,600883.SH,博闻科技,1600,7.7616,20210823,8.12,12992.0,4.62
20210906,603086.SH,先达股份,1400,8.8733,20210823,8.67,12138.0,-2.29
20210906,600182.SH,S佳通,800,14.8723,20210823,14.87,11896.0,-0.02
20210906,603955.SH,大千生态,900,13.1697,20210823,12.96,11664.0,-1.59
20210917,600885.SH,宏发股份,200,63.2047,20210906,64.0,12800.0,1.26
20210917,600989.SH,宝丰能源,700,16.2744,20210906,18.28,12796.0,12.32
20210917,000708.SZ,中信特钢,500,24.3365,20210906,24.07,12035.0,-1.09
20210917,000626.SZ,远大控股,500,22.2934,20210906,21.67,10835.0,-2.8
20210917,600399.SH,抚顺特钢,500,24.737,20210906,20.86,10430.0,-15.67
20210917,000786.SZ,北新建材,300,36.735,20210906,32.5,9750.0,-11.53
20210917,601100.SH,恒立液压,100,97.0954,20210906,84.49,8449.0,-12.98
20210930,600843.SH,上工申贝,1900,6.4897,20210917,6.08,11552.0,-6.31
20210930,601208.SH,东材科技,700,16.715,20210917,15.93,11151.0,-4.7
20210930,000338.SZ,潍柴动力,600,18.2774,20210917,17.16,10296.0,-6.11
20210930,000786.SZ,北新建材,300,36.735,20210906,31.95,9585.0,-13.03
20210930,688122.SH,西部超导,100,74.5416,20210917,71.8,7180.0,-3.68
20211018,000677.SZ,恒天海龙,4300,2.8843,20210930,3.33,14319.0,15.45
20211018,601238.SH,广汽集团,800,15.1026,20210930,17.7,14160.0,17.2
20211018,601633.SH,长城汽车,200,52.6789,20210930,63.4,12680.0,20.35
20211018,600843.SH,上工申贝,2000,6.4697,20210917,6.23,12460.0,-3.7
20211018,000338.SZ,潍柴动力,700,18.1214,20210917,16.73,11711.0,-7.68
20211018,600399.SH,抚顺特钢,500,21.7726,20210930,22.73,11365.0,4.4
20211018,601233.SH,桐昆股份,500,21.9729,20210930,21.81,10905.0,-0.74
20211018,601208.SH,东材科技,700,16.715,20210917,15.04,10528.0,-10.02
20211018,688122.SH,西部超导,100,74.5416,20210917,74.98,7498.0,0.59
20211101,600176.SH,中国巨石,700,17.5062,20211018,18.9,13230.0,7.96
20211101,603100.SH,川仪股份,700,18.4376,20211018,18.46,12922.0,0.12
20211101,000039.SZ,中集集团,700,17.4161,20211018,17.26,12082.0,-0.9
20211101,600626.SH,申达股份,3200,3.9559,20211018,3.64,11648.0,-7.99
20211101,000708.SZ,中信特钢,600,21.0015,20211018,19.36,11616.0,-7.82
20211101,600019.SH,宝钢股份,1600,7.8317,20211018,7.01,11216.0,-10.49
20211101,000338.SZ,潍柴动力,700,18.1214,20210917,15.07,10549.0,-16.84
20211101,601233.SH,桐昆股份,500,21.9729,20210930,20.92,10460.0,-4.79
20211101,600426.SH,华鲁恒升,300,33.1196,20211018,29.96,8988.0,-9.54
20211115,000565.SZ,渝三峡Ａ,2400,5.4281,20211101,5.58,13392.0,2.8
20211115,000859.SZ,国风新材,2200,5.7987,20211101,6.05,13310.0,4.33
20211115,000936.SZ,华西股份,2200,5.8688,20211101,6.04,13288.0,2.92
20211115,600626.SH,申达股份,3600,3.9214,20211018,3.65,13140.0,-6.92
20211115,603916.SH,苏博特,700,17.346,20211101,17.64,12348.0,1.7
20211115,601100.SH,恒立液压,100,88.0619,20211101,82.23,8223.0,-6.62
20211129,600423.SH,柳化股份,3900,3.3851,20211115,4.12,16068.0,21.71
20211129,600798.SH,宁波海运,3200,4.0861,20211115,4.17,13344.0,2.05
20211129,000863.SZ,三湘印象,4700,2.7842,20211115,2.72,12784.0,-2.3
20211129,600297.SH,广汇汽车(退),5100,2.6039,20211115,2.5,12750.0,-3.99
20211129,600817.SH,宇通重工,900,13.4802,20211115,14.1,12690.0,4.6
20211129,603823.SH,百合花,800,14.7821,20211115,14.92,11936.0,0.93
20211213,600769.SH,祥龙电业,2500,5.2378,20211129,5.77,14425.0,10.16
20211213,600297.SH,广汇汽车(退),5400,2.5983,20211115,2.6,14040.0,0.06
20211213,600603.SH,广汇物流,3500,3.6455,20211129,3.96,13860.0,8.63
20211213,601002.SH,晋亿实业,2800,4.7171,20211129,4.82,13496.0,2.18
20211213,000685.SZ,中山公用,1500,8.3325,20211129,8.92,13380.0,7.05
20211213,603823.SH,百合花,900,14.7999,20211115,14.82,13338.0,0.14
20211213,603685.SH,晨丰科技,1100,12.1081,20211129,12.05,13255.0,-0.48
20211213,000792.SZ,盐湖股份,400,29.2939,20211129,32.5,13000.0,10.94
20211213,000429.SZ,粤高速Ａ,1800,6.9104,20211129,7.12,12816.0,3.03
20211213,603706.SH,东方环宇,900,13.8507,20211129,14.01,12609.0,1.15
20211213,603915.SH,国茂股份,300,39.7295,20211129,40.41,12123.0,1.71
20211213,688312.SH,燕麦科技,400,28.4126,20211129,27.45,10980.0,-3.39
20211227,601002.SH,晋亿实业,2700,4.7171,20211129,5.09,13743.0,7.91
20211227,000677.SZ,恒天海龙,4200,3.0546,20211213,3.21,13482.0,5.09
20211227,603706.SH,东方环宇,900,13.8507,20211129,14.96,13464.0,8.01
20211227,000429.SZ,粤高速Ａ,1800,6.9104,20211129,7.19,12942.0,4.05
20211227,603685.SH,晨丰科技,1000,12.1081,20211129,12.1,12100.0,-0.07
20211227,603823.SH,百合花,800,14.7999,20211115,14.42,11536.0,-2.57
20211227,603915.SH,国茂股份,300,39.7295,20211129,37.26,11178.0,-6.22
20211227,688312.SH,燕麦科技,400,28.4126,20211129,26.3,10520.0,-7.44
20211227,601100.SH,恒立液压,100,88.0819,20211213,81.68,8168.0,-7.27
20220110,600883.SH,博闻科技,1600,8.1121,20211227,8.5,13600.0,4.78
20220110,601177.SH,杭齿前进,1500,8.673,20211227,8.96,13440.0,3.31
20220110,603823.SH,百合花,900,14.7601,20211115,14.89,13401.0,0.88
20220110,000949.SZ,新乡化纤,2300,5.5283,20211227,5.8,13340.0,4.92
20220110,603015.SH,弘讯科技,1800,7.2509,20211227,7.41,13338.0,2.19
20220110,601609.SH,金田股份,1500,8.5929,20211227,8.63,12945.0,0.43
20220110,603926.SH,铁流股份,800,16.3245,20211227,15.86,12688.0,-2.85
20220110,000802.SZ,北京文化,2700,4.7671,20211227,4.67,12609.0,-2.04
20220110,601882.SH,海天精工,500,23.2348,20211227,23.24,11620.0,0.02
20220124,688788.SH,科思科技,100,130.7759,20220110,125.61,12561.0,-3.95
20220124,603926.SH,铁流股份,800,16.3245,20211227,15.67,12536.0,-4.01
20220124,601609.SH,金田股份,1500,8.5929,20211227,8.34,12510.0,-2.94
20220124,000802.SZ,北京文化,2800,4.7639,20211227,4.28,11984.0,-10.16
20220124,603610.SH,麒盛科技,500,25.1377,20220110,22.3,11150.0,-11.29
20220124,601882.SH,海天精工,500,23.2348,20211227,22.08,11040.0,-4.97
20220124,603535.SH,嘉诚国际,400,29.7546,20220110,27.44,10976.0,-7.78
20220124,603915.SH,国茂股份,300,37.386,20220110,36.49,10947.0,-2.4
20220124,605376.SH,博迁新材,100,74.081,20220110,74.48,7448.0,0.54
20220124,603678.SH,火炬电子,100,67.8616,20220110,65.8,6580.0,-3.04
20220207,600973.SH,宝胜股份,2500,5.1577,20220124,5.37,13425.0,4.12
20220207,000802.SZ,北京文化,3000,4.7321,20211227,4.26,12780.0,-9.98
20220207,000407.SZ,胜利股份,3100,4.1262,20220124,4.08,12648.0,-1.12
20220207,601177.SH,杭齿前进,1500,8.3325,20220124,8.09,12135.0,-2.91
20220207,603610.SH,麒盛科技,500,25.1377,20220110,24.1,12050.0,-4.13
20220207,603393.SH,新天然气,500,22.734,20220124,23.93,11965.0,5.26
20220207,600590.SH,泰豪科技,1700,7.371,20220124,6.97,11849.0,-5.44
20220207,600475.SH,华光环能,1100,10.8062,20220124,10.59,11649.0,-2.0
20220207,603535.SH,嘉诚国际,400,29.7546,20220110,27.1,10840.0,-8.92
20220207,600309.SH,万华化学,100,93.5701,20220124,92.63,9263.0,-1.0
20220221,000420.SZ,吉林化纤,3000,4.2664,20220207,4.77,14310.0,11.8
20220221,600292.SH,电投水电,1800,7.1507,20220207,7.65,13770.0,6.98
20220221,000973.SZ,佛塑科技,2700,4.647,20220207,4.87,13149.0,4.8
20220221,600076.SH,康欣新材,3600,3.5253,20220207,3.64,13104.0,3.25
20220221,000859.SZ,国风新材,2000,6.4597,20220207,6.48,12960.0,0.31
20220221,600590.SH,泰豪科技,1800,7.3493,20220124,7.15,12870.0,-2.71
20220221,600178.SH,东安动力,1700,7.2909,20220207,7.46,12682.0,2.32
20220221,601177.SH,杭齿前进,1500,8.3325,20220124,8.36,12540.0,0.33
20220307,688278.SH,特宝生物,500,25.9989,20220221,27.35,13675.0,5.2
20220307,600725.SH,云维股份,3800,3.5653,20220221,3.53,13414.0,-0.99
20220307,600076.SH,康欣新材,3700,3.5285,20220207,3.58,13246.0,1.46
20220307,688017.SH,绿的谐波,100,133.4499,20220221,119.45,11945.0,-10.49
20220307,600071.SH,凤凰光学,300,37.4261,20220221,38.98,11694.0,4.15
20220307,688363.SH,华熙生物,100,117.0754,20220221,115.15,11515.0,-1.64
20220321,600889.SH,南京化纤,2500,5.3781,20220307,5.28,13200.0,-1.82
20220321,688363.SH,华熙生物,100,117.0754,20220221,115.42,11542.0,-1.41
20220321,688017.SH,绿的谐波,100,133.4499,20220221,114.0,11400.0,-14.57
20220321,603681.SH,永冠新材,400,28.733,20220307,26.2,10480.0,-8.82
20220321,605376.SH,博迁新材,200,54.4916,20220307,51.2,10240.0,-6.04
20220401,603681.SH,永冠新材,600,27.9018,20220307,25.88,15528.0,-7.25
20220401,603683.SH,晶华新材,1500,10.1752,20220321,9.84,14760.0,-3.29
20220418,605337.SH,李子园,400,30.706,20220401,34.57,13828.0,12.58
20220418,603861.SH,白云电器,1600,8.4026,20220401,7.93,12688.0,-5.62
20220418,688080.SH,映翰通,200,53.9308,20220401,46.84,9368.0,-13.15
20220418,600779.SH,水井坊,100,84.4164,20220401,82.83,8283.0,-1.88
20220418,688595.SH,芯海科技,100,81.7725,20220401,71.65,7165.0,-12.38
20220429,688383.SH,新益昌,200,80.2502,20220418,85.66,17132.0,6.74
20220429,600774.SH,汉商集团,1300,11.5874,20220418,10.58,13754.0,-8.69
20220429,603897.SH,长城科技,500,27.0605,20220418,21.63,10815.0,-20.07
20220516,600641.SH,先导基电,500,15.4431,20220429,16.39,8195.0,6.13
20220516,688518.SH,联赢激光,300,22.5938,20220429,24.84,7452.0,9.94
20220530,688468.SH,科美诊断,1200,11.0866,20220516,11.54,13848.0,4.09
20220530,600033.SH,福建高速,4700,2.8242,20220516,2.89,13583.0,2.33
20220530,000906.SZ,浙商中拓,1500,8.8633,20220516,8.84,13260.0,-0.26
20220530,000544.SZ,中原环保,2200,5.989,20220516,5.97,13134.0,-0.32
20220530,601811.SH,新华文轩,1400,8.8933,20220516,9.25,12950.0,4.01
20220613,688588.SH,凌志软件,1200,10.2854,20220530,11.55,13860.0,12.3
20220613,605368.SH,蓝天燃气,1000,12.9995,20220530,13.59,13590.0,4.54
20220613,000906.SZ,浙商中拓,1500,8.8633,20220516,8.89,13335.0,0.3
20220613,600033.SH,福建高速,4600,2.8242,20220516,2.83,13018.0,0.2
20220613,603688.SH,石英股份,100,84.0759,20220530,114.91,11491.0,36.67
20220627,603688.SH,石英股份,100,84.0759,20220530,138.0,13800.0,64.14
20220627,601088.SH,中国神华,400,33.7806,20220613,32.42,12968.0,-4.03
20220627,601225.SH,陕西煤业,600,21.5022,20220613,20.76,12456.0,-3.45
20220627,600188.SH,兖矿能源,300,42.1531,20220613,38.03,11409.0,-9.78
20220627,688123.SH,聚辰股份,100,111.9677,20220613,106.66,10666.0,-4.74
20220627,600389.SH,江山股份,100,69.9848,20220613,60.17,6017.0,-14.02
20220711,603790.SH,雅运股份,1300,9.9549,20220627,10.14,13182.0,1.86
20220711,603387.SH,基蛋生物,900,14.4316,20220627,14.39,12951.0,-0.29
20220711,000553.SZ,安道麦A,1100,11.9179,20220627,11.38,12518.0,-4.51
20220711,600438.SH,通威股份,200,57.6363,20220627,60.3,12060.0,4.62
20220711,603826.SH,坤彩科技,200,56.9653,20220627,58.11,11622.0,2.01
20220711,601088.SH,中国神华,400,33.7806,20220613,29.0,11600.0,-14.15
20220711,603659.SH,璞泰来,100,87.0904,20220627,81.55,8155.0,-6.36
20220711,603868.SH,飞科电器,100,72.4085,20220627,79.75,7975.0,10.14
20220711,601689.SH,拓普集团,100,70.4155,20220627,72.36,7236.0,2.76
20220711,688550.SH,瑞联新材,100,72.0579,20220627,65.62,6562.0,-8.93
20220725,603689.SH,皖天然气,1700,7.321,20220711,7.48,12716.0,2.17
20220725,000553.SZ,安道麦A,1100,11.9179,20220627,11.12,12232.0,-6.69
20220725,600389.SH,江山股份,200,56.8752,20220711,59.81,11962.0,5.16
20220725,600188.SH,兖矿能源,300,36.5147,20220711,36.36,10908.0,-0.42
20220725,600438.SH,通威股份,200,57.6363,20220627,53.82,10764.0,-6.62
20220725,603599.SH,广信股份,400,27.7616,20220711,26.5,10600.0,-4.54
20220725,601689.SH,拓普集团,100,70.4155,20220627,84.34,8434.0,19.77
20220725,603606.SH,东方电缆,100,76.0639,20220711,80.68,8068.0,6.07
20220725,603868.SH,飞科电器,100,72.4085,20220627,79.41,7941.0,9.67
20220808,603819.SH,神力股份,700,16.2844,20220725,19.42,13594.0,19.26
20220808,601666.SH,平煤股份,1100,11.6074,20220725,12.15,13365.0,4.67
20220808,603155.SH,新亚强,400,32.2483,20220725,32.56,13024.0,0.97
20220808,688687.SH,凯因科技,700,17.346,20220725,17.29,12103.0,-0.32
20220808,600885.SH,宏发股份,300,39.6494,20220725,39.01,11703.0,-1.61
20220808,603599.SH,广信股份,400,27.7616,20220711,25.99,10396.0,-6.38
20220808,600438.SH,通威股份,200,57.6363,20220627,50.59,10118.0,-12.23
20220808,601689.SH,拓普集团,100,70.4155,20220627,83.85,8385.0,19.08
20220808,603606.SH,东方电缆,100,76.0639,20220711,76.67,7667.0,0.8
20220808,603659.SH,璞泰来,100,78.5176,20220725,71.9,7190.0,-8.43
20220822,001206.SZ,依依股份,400,31.3169,20220808,42.15,16860.0,34.59
20220822,603889.SH,新澳股份,2100,6.1292,20220808,6.63,13923.0,8.17
20220822,600408.SH,安泰集团,4200,3.0646,20220808,3.29,13818.0,7.36
20220822,600844.SH,金煤科技,4100,3.1247,20220808,3.37,13817.0,7.85
20220822,603188.SH,亚邦股份,3000,4.2964,20220808,4.47,13410.0,4.04
20220822,603101.SH,汇嘉时代,2100,5.979,20220808,6.35,13335.0,6.21
20220822,000705.SZ,浙江震元,1600,7.6515,20220808,7.86,12576.0,2.73
20220822,603079.SH,圣达生物,900,13.2599,20220808,13.44,12096.0,1.36
20220822,688687.SH,凯因科技,700,17.346,20220725,16.77,11739.0,-3.32
20220822,603155.SH,新亚强,300,32.2483,20220725,33.26,9978.0,3.14
20220905,603351.SH,威尔药业,600,21.4621,20220822,22.47,13482.0,4.7
20220905,603238.SH,诺邦股份,1200,10.8963,20220822,11.13,13356.0,2.14
20220905,603321.SH,梅轮电梯,1800,7.1106,20220822,7.17,12906.0,0.83
20220905,000705.SZ,浙江震元,1600,7.6515,20220808,8.05,12880.0,5.21
20220905,603790.SH,雅运股份,1200,11.0065,20220822,10.66,12792.0,-3.15
20220905,603079.SH,圣达生物,900,13.2599,20220808,14.05,12645.0,5.96
20220905,603059.SH,倍加洁,600,19.8297,20220822,19.89,11934.0,0.3
20220905,688098.SH,申联生物,1500,8.3826,20220822,7.89,11835.0,-5.88
20220905,688687.SH,凯因科技,700,17.346,20220725,16.6,11620.0,-4.3
20220905,600262.SH,北方股份,600,19.0285,20220822,17.5,10500.0,-8.03
20220919,603322.SH,超讯通信,800,16.2543,20220905,16.06,12848.0,-1.2
20220919,600653.SH,申华控股,6100,2.1532,20220905,2.02,12322.0,-6.19
20220919,603188.SH,亚邦股份,3000,4.3866,20220905,4.05,12150.0,-7.67
20220919,688098.SH,申联生物,1600,8.3525,20220822,7.12,11392.0,-14.76
20220919,603790.SH,雅运股份,1200,11.0065,20220822,9.36,11232.0,-14.96
20220919,600262.SH,北方股份,700,18.8139,20220822,16.01,11207.0,-14.9
20220919,603037.SH,凯众股份,700,16.8653,20220905,16.0,11200.0,-5.13
20220919,688059.SH,华锐精密,100,107.3107,20220905,110.04,11004.0,2.54
20220919,688308.SH,欧科亿,200,49.0635,20220905,54.04,10808.0,10.14
20220919,603666.SH,亿嘉和,200,45.4981,20220905,43.65,8730.0,-4.06
20220930,603040.SH,新坐标,500,16.004,20220919,15.39,7695.0,-3.84
20220930,603188.SH,亚邦股份,2000,4.3866,20220905,3.7,7400.0,-15.65
20221017,603657.SH,春光科技,600,13.4702,20220930,14.47,8682.0,7.42
20221017,603009.SH,北特科技,1300,6.0891,20220930,6.41,8333.0,5.27
20221031,600262.SH,北方股份,800,16.034,20221017,16.67,13336.0,3.97
20221031,603488.SH,展鹏科技,2000,6.5999,20221017,6.65,13300.0,0.76
20221031,603009.SH,北特科技,2100,6.215,20220930,6.31,13251.0,1.53
20221031,600232.SH,金鹰股份,2400,5.5583,20221017,5.45,13080.0,-1.95
20221031,603788.SH,宁波高发,1200,11.1868,20221017,10.8,12960.0,-3.46
20221031,600679.SH,上海凤凰,1400,9.1537,20221017,8.66,12124.0,-5.39
20221114,603278.SH,大业股份,1800,7.2509,20221031,7.75,13950.0,6.88
20221114,603192.SH,汇得科技,700,18.9484,20221031,19.8,13860.0,4.49
20221114,600232.SH,金鹰股份,2400,5.5583,20221017,5.75,13800.0,3.45
20221114,603788.SH,宁波高发,1200,11.1868,20221017,11.24,13488.0,0.48
20221114,600679.SH,上海凤凰,1500,9.1217,20221017,8.96,13440.0,-1.77
20221114,603656.SH,泰禾智能,1100,11.8878,20221031,12.0,13200.0,0.94
20221128,603788.SH,宁波高发,1200,11.1868,20221017,11.36,13632.0,1.55
20221128,600232.SH,金鹰股份,2300,5.5583,20221017,5.79,13317.0,4.17
20221128,603037.SH,凯众股份,800,16.675,20221114,16.38,13104.0,-1.77
20221128,603656.SH,泰禾智能,1100,11.8878,20221031,11.65,12815.0,-2.0
20221128,603278.SH,大业股份,1700,7.2509,20221031,7.46,12682.0,2.88
20221128,603192.SH,汇得科技,600,18.9484,20221031,19.4,11640.0,2.38
20221212,603238.SH,诺邦股份,1200,10.7461,20221128,12.11,14532.0,12.69
20221212,600051.SH,宁波联合,1700,7.331,20221128,7.91,13447.0,7.9
20221212,600843.SH,上工申贝,2500,5.1177,20221128,5.2,13000.0,1.61
20221212,600356.SH,恒丰纸业,1700,7.5113,20221128,7.64,12988.0,1.71
20221212,603656.SH,泰禾智能,1100,11.8878,20221031,11.8,12980.0,-0.74
20221212,603079.SH,圣达生物,900,13.3099,20221128,14.38,12942.0,8.04
20221212,600232.SH,金鹰股份,2200,5.5583,20221017,5.85,12870.0,5.25
20221212,603278.SH,大业股份,1700,7.2509,20221031,7.38,12546.0,1.78
20221212,603903.SH,中持股份,1300,9.4542,20221128,9.64,12532.0,1.97
20221212,603928.SH,兴业股份,1100,11.4171,20221128,11.38,12518.0,-0.32
20221226,600356.SH,恒丰纸业,1700,7.5113,20221128,7.32,12444.0,-2.55
20221226,603677.SH,奇精机械,1100,11.6775,20221212,11.17,12287.0,-4.35
20221226,603656.SH,泰禾智能,1100,11.8878,20221031,11.13,12243.0,-6.37
20221226,600128.SH,苏豪弘业,1600,8.1522,20221212,7.65,12240.0,-6.16
20221226,600232.SH,金鹰股份,2200,5.5583,20221017,5.56,12232.0,0.03
20221226,603183.SH,建研院,2700,4.7371,20221212,4.52,12204.0,-4.58
20221226,600843.SH,上工申贝,2500,5.1177,20221128,4.86,12150.0,-5.03
20221226,603903.SH,中持股份,1300,9.4542,20221128,8.98,11674.0,-5.02
20221226,603928.SH,兴业股份,1100,11.4171,20221128,10.55,11605.0,-7.59
20221226,603079.SH,圣达生物,900,13.3099,20221128,12.86,11574.0,-3.38
20230109,600356.SH,恒丰纸业,1700,7.5113,20221128,8.03,13651.0,6.91
20230109,603488.SH,展鹏科技,1900,6.68,20221226,6.93,13167.0,3.74
20230109,603928.SH,兴业股份,1200,11.3462,20221128,10.97,13164.0,-3.32
20230109,600232.SH,金鹰股份,2300,5.5588,20221017,5.65,12995.0,1.64
20230109,600843.SH,上工申贝,2600,5.108,20221128,4.95,12870.0,-3.09
20230109,603903.SH,中持股份,1400,9.4213,20221128,9.17,12838.0,-2.67
20230109,603183.SH,建研院,2800,4.7296,20221212,4.57,12796.0,-3.37
20230109,600128.SH,苏豪弘业,1600,8.1522,20221212,7.95,12720.0,-2.48
20230109,603656.SH,泰禾智能,1100,11.8878,20221031,11.34,12474.0,-4.61
20230109,603677.SH,奇精机械,1100,11.6775,20221212,11.12,12232.0,-4.77
20230120,600128.SH,苏豪弘业,1600,8.1522,20221212,8.7,13920.0,6.72
20230120,603278.SH,大业股份,1800,7.1207,20230109,7.38,13284.0,3.64
20230120,600843.SH,上工申贝,2600,5.108,20221128,5.1,13260.0,-0.16
20230120,600805.SH,悦达投资,2900,4.4967,20230109,4.57,13253.0,1.63
20230120,600232.SH,金鹰股份,2300,5.5588,20221017,5.74,13202.0,3.26
20230120,603903.SH,中持股份,1400,9.4213,20221128,9.28,12992.0,-1.5
20230120,603226.SH,菲林格尔,2500,5.0776,20230109,5.15,12875.0,1.43
20230120,603677.SH,奇精机械,1100,11.6775,20221212,11.66,12826.0,-0.15
20230120,603488.SH,展鹏科技,1800,6.68,20221226,7.02,12636.0,5.09
20230120,603928.SH,兴业股份,1100,11.3462,20221128,11.34,12474.0,-0.05
20230206,600232.SH,金鹰股份,2400,5.5667,20221017,5.94,14256.0,6.71
20230206,603928.SH,兴业股份,1200,11.3471,20221128,11.8,14160.0,3.99
20230206,603226.SH,菲林格尔,2600,5.0807,20230109,5.44,14144.0,7.07
20230206,600805.SH,悦达投资,3000,4.4994,20230109,4.67,14010.0,3.79
20230206,603278.SH,大业股份,1800,7.1207,20230109,7.53,13554.0,5.75
20230206,600377.SH,宁沪高速,1600,8.4827,20230120,8.46,13536.0,-0.27
20230220,603116.SH,红蜻蜓,2600,5.2779,20230206,5.48,14248.0,3.83
20230220,603278.SH,大业股份,1800,7.1207,20230109,7.83,14094.0,9.96
20230220,600076.SH,康欣新材,4500,3.0646,20230206,3.11,13995.0,1.48
20230220,603165.SH,荣晟环保,1100,11.6675,20230206,12.58,13838.0,7.82
20230220,600232.SH,金鹰股份,2300,5.5667,20221017,6.01,13823.0,7.96
20230220,600448.SH,华纺股份,4100,3.345,20230206,3.37,13817.0,0.75
20230220,603001.SH,奥康国际,2000,6.7802,20230206,6.81,13620.0,0.44
20230220,600805.SH,悦达投资,2900,4.4994,20230109,4.67,13543.0,3.79
20230220,000952.SZ,广济药业,1700,7.8117,20230206,7.96,13532.0,1.9
20230220,603188.SH,亚邦股份,3400,3.9359,20230206,3.96,13464.0,0.61
20230220,603928.SH,兴业股份,1100,11.3471,20221128,12.0,13200.0,5.75
20230220,605001.SH,威奥股份,1600,8.2423,20230206,8.19,13104.0,-0.64
20230306,603001.SH,奥康国际,2000,6.7802,20230206,7.42,14840.0,9.44
20230306,603278.SH,大业股份,1800,7.1207,20230109,8.19,14742.0,15.02
20230306,603116.SH,红蜻蜓,2500,5.2779,20230206,5.63,14075.0,6.67
20230306,600076.SH,康欣新材,4500,3.0646,20230206,3.12,14040.0,1.81
20230306,000952.SZ,广济药业,1700,7.8117,20230206,8.14,13838.0,4.2
20230306,600448.SH,华纺股份,4000,3.345,20230206,3.43,13720.0,2.54
20230306,603188.SH,亚邦股份,3500,3.9368,20230206,3.91,13685.0,-0.68
