date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20230306,600976.SH,健民集团,200,68.6729,20230220,67.67,13534.0,-1.46
20230306,605001.SH,威奥股份,1700,8.24,20230206,7.95,13515.0,-3.52
20230306,603017.SH,中衡设计,1300,10.005,20230220,10.33,13429.0,3.25
20230306,603928.SH,兴业股份,1100,11.3471,20221128,12.13,13343.0,6.9
20230306,605577.SH,龙版传媒,1200,10.676,20230220,10.71,12852.0,0.32
20230320,603183.SH,建研院,2800,4.7872,20230306,4.71,13188.0,-1.61
20230320,600076.SH,康欣新材,4300,3.0646,20230206,3.03,13029.0,-1.13
20230320,603928.SH,兴业股份,1100,11.3471,20221128,11.8,12980.0,3.99
20230320,603188.SH,亚邦股份,3400,3.9368,20230206,3.79,12886.0,-3.73
20230320,600235.SH,民丰特纸,2300,5.8287,20230306,5.56,12788.0,-4.61
20230320,600128.SH,苏豪弘业,1500,8.6329,20230306,8.52,12780.0,-1.31
20230320,605577.SH,龙版传媒,1200,10.676,20230220,10.54,12648.0,-1.27
20230320,600232.SH,金鹰股份,2200,6.0891,20230306,5.74,12628.0,-5.73
20230320,605167.SH,利柏特,1500,8.9234,20230306,8.37,12555.0,-6.2
20230320,600865.SH,百大集团,1300,10.1151,20230306,9.5,12350.0,-6.08
20230403,605167.SH,利柏特,1500,8.9234,20230306,9.31,13965.0,4.33
20230403,600287.SH,苏豪时尚,2500,5.2979,20230320,5.35,13375.0,0.98
20230403,600232.SH,金鹰股份,2300,6.0743,20230306,5.73,13179.0,-5.67
20230403,603168.SH,莎普爱思,1700,7.7616,20230320,7.69,13073.0,-0.92
20230403,603321.SH,梅轮电梯,1800,7.2709,20230320,7.24,13032.0,-0.42
20230403,600076.SH,康欣新材,4400,3.0639,20230206,2.94,12936.0,-4.04
20230403,600448.SH,华纺股份,4100,3.2348,20230320,3.13,12833.0,-3.24
20230403,600235.SH,民丰特纸,2300,5.8287,20230306,5.51,12673.0,-5.47
20230403,600302.SH,标准股份,2400,5.348,20230320,5.24,12576.0,-2.02
20230403,600128.SH,苏豪弘业,1500,8.6329,20230306,8.16,12240.0,-5.48
20230417,000632.SZ,三木集团,3000,4.4266,20230403,4.32,12960.0,-2.41
20230417,603615.SH,茶花股份,1600,8.2023,20230403,8.1,12960.0,-1.25
20230417,600235.SH,民丰特纸,2400,5.8158,20230306,5.35,12840.0,-8.01
20230417,600843.SH,上工申贝,2500,5.1778,20230403,5.1,12750.0,-1.5
20230417,603168.SH,莎普爱思,1700,7.7616,20230320,7.46,12682.0,-3.89
20230417,600854.SH,春兰股份,2800,4.7471,20230403,4.51,12628.0,-4.99
20230417,603321.SH,梅轮电梯,1800,7.2709,20230320,6.96,12528.0,-4.28
20230417,600232.SH,金鹰股份,2300,6.0743,20230306,5.42,12466.0,-10.77
20230417,600448.SH,华纺股份,4200,3.2325,20230320,2.95,12390.0,-8.74
20230417,600287.SH,苏豪时尚,2400,5.2979,20230320,5.08,12192.0,-4.11
20230428,600854.SH,春兰股份,2900,4.7392,20230403,5.02,14558.0,5.93
20230428,000530.SZ,冰山冷热,2800,4.5869,20230417,4.84,13552.0,5.52
20230428,000548.SZ,湖南投资,2700,4.7671,20230417,4.87,13149.0,2.16
20230428,603615.SH,茶花股份,1600,8.2023,20230403,7.91,12656.0,-3.56
20230428,600235.SH,民丰特纸,2400,5.8158,20230306,5.27,12648.0,-9.38
20230428,000632.SZ,三木集团,3000,4.4266,20230403,4.2,12600.0,-5.12
20230428,600843.SH,上工申贝,2500,5.1778,20230403,5.04,12600.0,-2.66
20230428,603079.SH,圣达生物,1000,12.9294,20230417,12.5,12500.0,-3.32
20230428,603321.SH,梅轮电梯,1800,7.2709,20230320,6.88,12384.0,-5.38
20230428,000705.SZ,浙江震元,1500,8.2323,20230417,8.18,12270.0,-0.64
20230515,603615.SH,茶花股份,1700,8.1858,20230403,8.26,14042.0,0.91
20230515,601956.SH,东贝集团,2400,5.6485,20230428,5.74,13776.0,1.62
20230515,600235.SH,民丰特纸,2500,5.7943,20230306,5.38,13450.0,-7.15
20230515,603321.SH,梅轮电梯,1900,7.2509,20230320,7.04,13376.0,-2.91
20230515,000705.SZ,浙江震元,1600,8.2298,20230417,8.26,13216.0,0.37
20230515,603079.SH,圣达生物,1000,12.9294,20230417,12.5,12500.0,-3.32
20230529,603221.SH,爱丽家居,1800,7.5613,20230515,7.69,13842.0,1.7
20230529,603079.SH,圣达生物,1100,12.892,20230417,12.54,13794.0,-2.73
20230529,600235.SH,民丰特纸,2500,5.7943,20230306,5.36,13400.0,-7.49
20230529,603353.SH,和顺石油,800,16.4747,20230515,16.52,13216.0,0.28
20230529,601956.SH,东贝集团,2300,5.6485,20230428,5.74,13202.0,1.62
20230529,600800.SH,渤海化学,3700,3.7056,20230515,3.55,13135.0,-4.2
20230612,600800.SH,渤海化学,3800,3.7016,20230515,3.57,13566.0,-3.56
20230612,600235.SH,民丰特纸,2500,5.7943,20230306,5.36,13400.0,-7.49
20230612,603221.SH,爱丽家居,1700,7.5613,20230515,7.78,13226.0,2.89
20230612,603353.SH,和顺石油,800,16.4747,20230515,16.14,12912.0,-2.03
20230612,000421.SZ,南京公用,2600,5.1677,20230529,4.79,12454.0,-7.31
20230612,603079.SH,圣达生物,1000,12.892,20230417,12.08,12080.0,-6.3
20230626,000421.SZ,南京公用,2800,5.1413,20230529,5.53,15484.0,7.56
20230626,603353.SH,和顺石油,800,16.4747,20230515,18.24,14592.0,10.72
20230626,603079.SH,圣达生物,1100,12.8199,20230417,12.47,13717.0,-2.73
20230626,603726.SH,朗迪集团,1100,12.4486,20230612,12.1,13310.0,-2.8
20230626,600235.SH,民丰特纸,2500,5.7943,20230306,5.13,12825.0,-11.46
20230626,600232.SH,金鹰股份,2500,5.348,20230612,5.08,12700.0,-5.01
20230710,600232.SH,金鹰股份,3200,5.291,20230612,5.52,17664.0,4.33
20230710,600235.SH,民丰特纸,3200,5.6507,20230306,5.47,17504.0,-3.2
20230710,603726.SH,朗迪集团,1300,12.3978,20230612,12.82,16666.0,3.41
20230724,600448.SH,华纺股份,4400,2.9945,20230710,3.04,13376.0,1.52
20230724,603900.SH,莱绅通灵,2000,6.5098,20230710,6.68,13360.0,2.62
20230724,600843.SH,上工申贝,2300,5.7686,20230710,5.69,13087.0,-1.36
20230724,603117.SH,万林物流,3600,3.6955,20230710,3.6,12960.0,-2.59
20230724,603700.SH,宁水集团,900,14.3515,20230710,14.39,12951.0,0.27
20230724,600387.SH,退市海越(退),2400,5.4381,20230710,5.29,12696.0,-2.72
20230724,603329.SH,上海雅仕,1000,13.2398,20230710,12.69,12690.0,-4.15
20230724,603001.SH,奥康国际,2200,5.8788,20230710,5.57,12254.0,-5.25
20230724,603095.SH,越剑智能,800,15.5233,20230710,15.02,12016.0,-3.24
20230724,603602.SH,纵横通信,1000,12.3385,20230710,11.97,11970.0,-2.99
20230807,603727.SH,博迈科,1100,11.5072,20230724,13.43,14773.0,16.71
20230807,600387.SH,退市海越(退),2500,5.4325,20230710,5.41,13525.0,-0.41
20230807,603602.SH,纵横通信,1100,12.3066,20230710,12.17,13387.0,-1.11
20230807,603001.SH,奥康国际,2300,5.8657,20230710,5.77,13271.0,-1.63
20230807,603700.SH,宁水集团,900,14.3515,20230710,14.15,12735.0,-1.4
20230807,603329.SH,上海雅仕,1000,13.2398,20230710,12.68,12680.0,-4.23
20230807,600843.SH,上工申贝,2300,5.7686,20230710,5.49,12627.0,-4.83
20230807,603900.SH,莱绅通灵,1900,6.5098,20230710,6.63,12597.0,1.85
20230807,603117.SH,万林物流,3600,3.6955,20230710,3.44,12384.0,-6.91
20230807,603095.SH,越剑智能,800,15.5233,20230710,14.7,11760.0,-5.3
20230821,603001.SH,奥康国际,2300,5.8657,20230710,5.79,13317.0,-1.29
20230821,603900.SH,莱绅通灵,2000,6.5163,20230710,6.58,13160.0,0.98
20230821,600843.SH,上工申贝,2400,5.7574,20230710,5.48,13152.0,-4.82
20230821,603095.SH,越剑智能,900,15.4342,20230710,14.58,13122.0,-5.53
20230821,603329.SH,上海雅仕,1000,13.2398,20230710,12.95,12950.0,-2.19
20230821,603637.SH,镇海股份,1500,8.5228,20230807,8.48,12720.0,-0.5
20230821,603117.SH,万林物流,3800,3.6824,20230710,3.33,12654.0,-9.57
20230821,600356.SH,恒丰纸业,1600,7.9219,20230807,7.84,12544.0,-1.03
20230821,600969.SH,郴电国际,1800,7.1808,20230807,6.9,12420.0,-3.91
20230821,603602.SH,纵横通信,1000,12.3066,20230710,12.13,12130.0,-1.44
20230904,603117.SH,万林物流,4900,3.6044,20230710,3.45,16905.0,-4.28
20230904,600356.SH,恒丰纸业,2100,7.9052,20230807,8.05,16905.0,1.83
20230904,600969.SH,郴电国际,2400,7.1132,20230807,6.76,16224.0,-4.96
20230918,600505.SH,西昌电力,1700,7.8518,20230904,7.82,13294.0,-0.4
20230918,600232.SH,金鹰股份,2300,5.8187,20230904,5.78,13294.0,-0.67
20230918,603803.SH,瑞斯康达,1700,7.7516,20230904,7.8,13260.0,0.62
20230918,603001.SH,奥康国际,2300,5.8087,20230904,5.74,13202.0,-1.18
20230918,603900.SH,莱绅通灵,2000,6.68,20230904,6.59,13180.0,-1.35
20230918,603518.SH,锦泓集团,1400,9.5143,20230904,9.37,13118.0,-1.52
20230928,603001.SH,奥康国际,2400,5.8062,20230904,5.82,13968.0,0.24
20230928,000570.SZ,苏常柴Ａ,2400,5.6885,20230918,5.67,13608.0,-0.33
20230928,600232.SH,金鹰股份,2300,5.8187,20230904,5.7,13110.0,-2.04
20230928,603518.SH,锦泓集团,1400,9.5143,20230904,9.32,13048.0,-2.04
20230928,603900.SH,莱绅通灵,2000,6.68,20230904,6.46,12920.0,-3.29
20230928,600505.SH,西昌电力,1700,7.8518,20230904,7.57,12869.0,-3.59
20231016,600679.SH,上海凤凰,1600,8.3525,20230928,8.47,13552.0,1.41
20231016,000570.SZ,苏常柴Ａ,2400,5.6885,20230918,5.54,13296.0,-2.61
20231016,000862.SZ,银星能源,2100,6.4597,20230928,6.31,13251.0,-2.32
20231016,603900.SH,莱绅通灵,2100,6.67,20230904,6.15,12915.0,-7.8
20231016,688057.SH,金达莱,900,14.1412,20230928,13.48,12132.0,-4.68
20231016,688211.SH,中科微至,300,37.4861,20230928,36.53,10959.0,-2.55
20231030,603900.SH,莱绅通灵,2200,6.6468,20230904,6.32,13904.0,-4.92
20231030,000605.SZ,渤海股份,2300,5.8387,20231016,6.03,13869.0,3.28
20231030,600800.SH,渤海化学,3900,3.4552,20231016,3.54,13806.0,2.46
20231030,000570.SZ,苏常柴Ａ,2400,5.6885,20230918,5.28,12672.0,-7.18
20231030,000862.SZ,银星能源,2100,6.4597,20230928,6.02,12642.0,-6.81
20231030,688211.SH,中科微至,300,37.4861,20230928,35.8,10740.0,-4.5
20231113,000862.SZ,银星能源,2200,6.4401,20230928,6.43,14146.0,-0.16
20231113,600800.SH,渤海化学,3800,3.4552,20231016,3.68,13984.0,6.51
20231113,605138.SH,盛泰集团,1700,7.7316,20231030,8.21,13957.0,6.19
20231113,000605.SZ,渤海股份,2200,5.8387,20231016,6.26,13772.0,7.21
20231113,600356.SH,恒丰纸业,1700,7.7416,20231030,7.94,13498.0,2.56
20231113,688211.SH,中科微至,300,37.4861,20230928,36.95,11085.0,-1.43
20231127,603001.SH,奥康国际,2300,5.8087,20231113,5.93,13639.0,2.09
20231127,605001.SH,威奥股份,2000,6.69,20231113,6.78,13560.0,1.34
20231127,600356.SH,恒丰纸业,1700,7.7416,20231030,7.89,13413.0,1.92
20231127,000635.SZ,英力特,1500,9.0836,20231113,8.9,13350.0,-2.02
20231127,605138.SH,盛泰集团,1600,7.7316,20231030,7.99,12784.0,3.34
20231127,688211.SH,中科微至,300,37.4861,20230928,37.6,11280.0,0.3
20231211,600448.SH,华纺股份,4000,3.2849,20231127,3.28,13120.0,-0.15
20231211,688015.SH,交控科技,700,18.9083,20231127,18.52,12964.0,-2.05
20231211,601996.SH,丰林集团,4800,2.7541,20231127,2.67,12816.0,-3.05
20231211,603001.SH,奥康国际,2200,5.8087,20231113,5.78,12716.0,-0.49
20231211,600356.SH,恒丰纸业,1600,7.7416,20231030,7.93,12688.0,2.43
20231211,688257.SH,新锐股份,500,26.2293,20231127,25.06,12530.0,-4.46
20231211,603079.SH,圣达生物,900,14.2213,20231127,13.91,12519.0,-2.19
20231211,000635.SZ,英力特,1400,9.0836,20231113,8.77,12278.0,-3.45
20231211,688360.SH,德马科技,600,20.3104,20231127,19.85,11910.0,-2.27
20231211,688529.SH,豪森智能,500,23.7756,20231127,23.18,11590.0,-2.51
20231225,603079.SH,圣达生物,900,14.2213,20231127,14.76,13284.0,3.79
20231225,600448.SH,华纺股份,4000,3.2849,20231127,3.26,13040.0,-0.76
20231225,601996.SH,丰林集团,4900,2.7525,20231127,2.64,12936.0,-4.09
20231225,000635.SZ,英力特,1500,9.0636,20231113,8.6,12900.0,-5.11
20231225,688015.SH,交控科技,700,18.9083,20231127,17.82,12474.0,-5.76
20231225,600356.SH,恒丰纸业,1600,7.7416,20231030,7.77,12432.0,0.37
20231225,605138.SH,盛泰集团,1600,7.8117,20231211,7.64,12224.0,-2.2
20231225,688257.SH,新锐股份,500,26.2293,20231127,24.25,12125.0,-7.55
20231225,688360.SH,德马科技,600,20.3104,20231127,19.05,11430.0,-6.21
20231225,688529.SH,豪森智能,500,23.7756,20231127,22.2,11100.0,-6.63
20240108,605138.SH,盛泰集团,1700,7.8023,20231211,7.99,13583.0,2.41
20240108,600969.SH,郴电国际,2000,6.3395,20231225,6.6,13200.0,4.11
20240108,603385.SH,惠达卫浴,1600,7.8718,20231225,8.16,13056.0,3.66
20240108,003016.SZ,欣贺股份,1600,8.032,20231225,8.09,12944.0,0.72
20240108,605177.SH,东亚药业,500,25.8788,20231225,25.84,12920.0,-0.15
20240108,600356.SH,恒丰纸业,1600,7.7416,20231030,8.02,12832.0,3.6
20240108,603001.SH,奥康国际,2200,5.7686,20231225,5.71,12562.0,-1.02
20240108,688257.SH,新锐股份,500,26.2293,20231127,23.87,11935.0,-8.99
20240108,605003.SH,众望布艺,600,19.2689,20231225,19.84,11904.0,2.96
20240108,688069.SH,德林海,600,18.8482,20231225,19.36,11616.0,2.72
20240122,003016.SZ,欣贺股份,1600,8.032,20231225,7.48,11968.0,-6.87
20240122,603117.SH,万林物流,3900,3.315,20240108,3.06,11934.0,-7.69
20240122,603001.SH,奥康国际,2300,5.7665,20231225,5.16,11868.0,-10.52
20240122,605003.SH,众望布艺,600,19.2689,20231225,19.75,11850.0,2.5
20240122,603385.SH,惠达卫浴,1600,7.8718,20231225,7.23,11568.0,-8.15
20240122,688026.SH,洁特生物,800,16.1442,20240108,14.12,11296.0,-12.54
20240122,605177.SH,东亚药业,500,25.8788,20231225,22.37,11185.0,-13.56
20240122,600969.SH,郴电国际,1900,6.3395,20231225,5.81,11039.0,-8.35
20240122,603727.SH,博迈科,1000,12.4186,20240108,11.0,11000.0,-11.42
20240122,688069.SH,德林海,600,18.8482,20231225,17.5,10500.0,-7.15
20240205,603117.SH,万林物流,2500,3.315,20240108,2.61,6525.0,-21.27
20240205,603001.SH,奥康国际,1500,5.7665,20231225,4.25,6375.0,-26.3
20240219,000153.SZ,丰原药业,1200,6.3896,20240205,7.12,8544.0,11.43
20240219,603716.SH,塞力医疗,1100,7.1407,20240205,6.44,7084.0,-9.81
20240304,603117.SH,万林物流,5800,2.674,20240219,3.29,19082.0,23.04
20240304,000153.SZ,丰原药业,2200,6.7264,20240205,7.57,16654.0,12.54
20240304,603311.SH,金海高科,2000,7.5713,20240219,8.09,16180.0,6.85
20240318,600387.SH,退市海越(退),2600,5.1177,20240304,5.76,14976.0,12.55
20240318,600969.SH,郴电国际,2600,5.0275,20240304,5.47,14222.0,8.8
20240318,603311.SH,金海高科,1600,7.5713,20240219,8.86,14176.0,17.02
20240318,605336.SH,帅丰电器,1100,12.0981,20240304,12.78,14058.0,5.64
20240318,000407.SZ,胜利股份,4400,3.0145,20240304,3.15,13860.0,4.49
20240318,603579.SH,荣泰健康,700,18.3275,20240304,19.33,13531.0,5.47
20240401,000407.SZ,胜利股份,4300,3.0145,20240304,3.27,14061.0,8.48
20240401,603579.SH,荣泰健康,700,18.3275,20240304,19.96,13972.0,8.91
20240401,600408.SH,安泰集团,6800,1.983,20240318,2.05,13940.0,3.38
20240401,600969.SH,郴电国际,2400,5.0275,20240304,5.51,13224.0,9.6
20240401,603080.SH,新疆火炬,900,14.2413,20240318,14.36,12924.0,0.83
20240401,605336.SH,帅丰电器,1000,12.0981,20240304,12.81,12810.0,5.88
20240415,605336.SH,帅丰电器,1000,12.0981,20240304,14.02,14020.0,15.89
20240415,000407.SZ,胜利股份,4100,3.0145,20240304,3.23,13243.0,7.15
20240415,600333.SH,长春燃气,3200,4.2464,20240401,4.05,12960.0,-4.62
20240415,600051.SH,宁波联合,2200,6.1292,20240401,5.87,12914.0,-4.23
20240415,603318.SH,水发燃气,2000,6.5198,20240401,6.28,12560.0,-3.68
20240415,603080.SH,新疆火炬,900,14.2413,20240318,13.95,12555.0,-2.05
20240415,603797.SH,联泰环保,2800,4.697,20240401,4.33,12124.0,-7.81
20240415,688360.SH,德马科技,800,16.9053,20240401,15.11,12088.0,-10.62
20240415,603535.SH,嘉诚国际,800,15.4732,20240401,14.88,11904.0,-3.83
20240415,688211.SH,中科微至,400,31.5773,20240401,29.44,11776.0,-6.77
20240415,688231.SH,隆达股份,800,16.7751,20240401,14.69,11752.0,-12.43
20240415,688312.SH,燕麦科技,800,15.6935,20240401,13.98,11184.0,-10.92
20240429,688312.SH,燕麦科技,900,15.5054,20240401,16.06,14454.0,3.58
20240429,603080.SH,新疆火炬,900,14.2413,20240318,14.75,13275.0,3.57
20240429,688360.SH,德马科技,800,16.9053,20240401,16.52,13216.0,-2.28
20240429,603535.SH,嘉诚国际,800,15.4732,20240401,16.4,13120.0,5.99
20240429,603797.SH,联泰环保,2900,4.6846,20240401,4.47,12963.0,-4.58
20240429,603318.SH,水发燃气,2000,6.5198,20240401,6.42,12840.0,-1.53
20240429,600051.SH,宁波联合,2100,6.1292,20240401,6.0,12600.0,-2.11
20240429,600333.SH,长春燃气,3100,4.2464,20240401,4.06,12586.0,-4.39
20240429,688211.SH,中科微至,400,31.5773,20240401,30.94,12376.0,-2.02
20240429,605003.SH,众望布艺,700,16.5348,20240415,17.18,12026.0,3.9
20240513,600969.SH,郴电国际,2500,5.348,20240429,5.96,14900.0,11.44
20240513,600333.SH,长春燃气,3300,4.2354,20240401,4.32,14256.0,2.0
20240513,600227.SH,赤天化,7500,1.8027,20240429,1.9,14250.0,5.4
20240513,000407.SZ,胜利股份,4400,3.0946,20240429,3.21,14124.0,3.73
20240513,603117.SH,万林物流,4200,3.2348,20240429,3.2,13440.0,-1.08
20240513,603585.SH,苏利股份,1100,12.028,20240429,12.12,13332.0,0.76
20240513,601177.SH,杭齿前进,1600,8.042,20240429,8.21,13136.0,2.09
20240513,603041.SH,美思德,1100,11.4271,20240429,11.85,13035.0,3.7
20240513,600960.SH,渤海汽车,4000,3.4051,20240429,3.24,12960.0,-4.85
20240513,603797.SH,联泰环保,3000,4.6777,20240401,4.0,12000.0,-14.49
20240513,605151.SH,西上海,700,17.0956,20240429,16.42,11494.0,-3.95
20240513,688211.SH,中科微至,400,31.5773,20240401,28.07,11228.0,-11.11
20240527,603117.SH,万林物流,4400,3.2335,20240429,3.14,13816.0,-2.89
20240527,601177.SH,杭齿前进,1700,8.0526,20240429,7.95,13515.0,-1.27
20240527,000407.SZ,胜利股份,4400,3.0946,20240429,3.07,13508.0,-0.8
20240527,600960.SH,渤海汽车,4300,3.3939,20240429,3.1,13330.0,-8.66
20240527,603585.SH,苏利股份,1100,12.028,20240429,12.11,13321.0,0.68
20240527,603041.SH,美思德,1100,11.4271,20240429,11.68,12848.0,2.21
20240527,000565.SZ,渝三峡Ａ,2700,4.6069,20240513,4.7,12690.0,2.02
20240527,603578.SH,三星新材,1000,13.1597,20240513,12.58,12580.0,-4.41
20240527,605151.SH,西上海,800,17.0142,20240429,15.65,12520.0,-8.02
20240527,600356.SH,恒丰纸业,1800,6.8302,20240513,6.57,11826.0,-3.81
20240527,603700.SH,宁水集团,1100,11.1367,20240513,10.66,11726.0,-4.28
20240527,603926.SH,铁流股份,1200,9.8047,20240513,9.71,11652.0,-0.97
20240607,605151.SH,西上海,800,17.0142,20240429,14.9,11920.0,-12.43
20240607,600356.SH,恒丰纸业,1900,6.8171,20240513,6.26,11894.0,-8.17
20240607,000407.SZ,胜利股份,4200,3.0946,20240429,2.79,11718.0,-9.84
20240607,603700.SH,宁水集团,1200,11.0983,20240513,9.75,11700.0,-12.15
20240607,603578.SH,三星新材,1000,13.1597,20240513,11.68,11680.0,-11.24
20240607,600960.SH,渤海汽车,4100,3.3939,20240429,2.81,11521.0,-17.2
20240607,600408.SH,安泰集团,6600,1.9529,20240527,1.72,11352.0,-11.93
20240607,000565.SZ,渝三峡Ａ,2700,4.6069,20240513,4.18,11286.0,-9.27
20240607,603926.SH,铁流股份,1300,9.7985,20240513,8.54,11102.0,-12.84
20240607,603585.SH,苏利股份,1000,12.028,20240429,10.47,10470.0,-12.95
20240624,603578.SH,三星新材,600,13.1597,20240513,11.63,6978.0,-11.62
20240624,000407.SZ,胜利股份,2700,3.0946,20240429,2.54,6858.0,-17.92
20240708,605336.SH,帅丰电器,700,10.9965,20240624,11.02,7714.0,0.21
20240708,603578.SH,三星新材,600,13.1597,20240513,11.47,6882.0,-12.84
20240722,605336.SH,帅丰电器,700,10.9965,20240624,10.61,7427.0,-3.51
20240722,603318.SH,水发燃气,1300,5.5483,20240708,5.57,7241.0,0.39
20240805,603318.SH,水发燃气,2300,5.5614,20240708,5.71,13133.0,2.67
20240805,600333.SH,长春燃气,3500,3.6655,20240722,3.73,13055.0,1.76
20240805,601083.SH,锦江航运,1400,9.1237,20240722,9.15,12810.0,0.29
20240805,603115.SH,海星股份,1300,9.9249,20240722,9.84,12792.0,-0.86
20240805,603080.SH,新疆火炬,900,13.1497,20240722,13.53,12177.0,2.89
20240805,003033.SZ,征和工业,500,22.3234,20240722,22.3,11150.0,-0.1
20240819,600333.SH,长春燃气,3400,3.6655,20240722,3.78,12852.0,3.12
20240819,603115.SH,海星股份,1300,9.9249,20240722,9.72,12636.0,-2.06
20240819,603926.SH,铁流股份,1600,7.8317,20240805,7.87,12592.0,0.49
20240819,603836.SH,海程邦达,1100,11.7676,20240805,11.3,12430.0,-3.97
20240819,601083.SH,锦江航运,1400,9.1237,20240722,8.86,12404.0,-2.89
20240819,003033.SZ,征和工业,500,22.3234,20240722,23.7,11850.0,6.17
20240902,600333.SH,长春燃气,3400,3.6655,20240722,3.79,12886.0,3.4
20240902,605208.SH,永茂泰,2000,6.1993,20240819,6.27,12540.0,1.14
20240902,603926.SH,铁流股份,1600,7.8317,20240805,7.8,12480.0,-0.41
20240902,603836.SH,海程邦达,1100,11.7676,20240805,11.17,12287.0,-5.08
20240902,605151.SH,西上海,800,14.8022,20240819,14.85,11880.0,0.32
20240902,688181.SH,八亿时空,700,16.8152,20240819,16.3,11410.0,-3.06
20240913,600333.SH,长春燃气,3400,3.6655,20240722,3.76,12784.0,2.58
20240913,605151.SH,西上海,800,14.8022,20240819,15.11,12088.0,2.08
20240913,603926.SH,铁流股份,1600,7.8317,20240805,7.46,11936.0,-4.75
20240913,605208.SH,永茂泰,2000,6.1993,20240819,5.86,11720.0,-5.47
20240913,603311.SH,金海高科,1500,8.2023,20240902,7.78,11670.0,-5.15
20240913,688181.SH,八亿时空,700,16.8152,20240819,15.3,10710.0,-9.01
20240930,603926.SH,铁流股份,2000,7.7596,20240805,8.98,17960.0,15.73
20240930,603318.SH,水发燃气,2700,5.6084,20240913,6.65,17955.0,18.57
20240930,603311.SH,金海高科,1900,8.1158,20240902,9.33,17727.0,14.96
20241014,603980.SH,吉华集团,3200,4.036,20240930,3.97,12704.0,-1.64
20241014,000565.SZ,渝三峡Ａ,2600,5.0476,20240930,4.87,12662.0,-3.52
20241014,600731.SH,湖南海利,2300,5.7286,20240930,5.41,12443.0,-5.56
20241014,600960.SH,渤海汽车,3900,3.335,20240930,3.17,12363.0,-4.95
20241014,603318.SH,水发燃气,1900,5.6084,20240913,6.45,12255.0,15.01
20241014,603329.SH,上海雅仕,1000,12.9995,20240930,11.93,11930.0,-8.23
20241028,000565.SZ,渝三峡Ａ,2700,5.0413,20240930,5.75,15525.0,14.06
20241028,600731.SH,湖南海利,2400,5.7156,20240930,6.07,14568.0,6.2
20241028,600960.SH,渤海汽车,4200,3.3235,20240930,3.42,14364.0,2.9
20241028,603980.SH,吉华集团,3300,4.0342,20240930,4.28,14124.0,6.09
20241028,600526.SH,菲达环保,3000,4.3866,20241014,4.61,13830.0,5.09
20241028,603017.SH,中衡设计,1500,8.5428,20241014,9.12,13680.0,6.76
20241028,603366.SH,日出东方,3000,4.2263,20241014,4.55,13650.0,7.66
20241028,000407.SZ,胜利股份,4200,3.0646,20241014,3.25,13650.0,6.05
20241028,603788.SH,宁波高发,900,13.1898,20241014,15.11,13599.0,14.56
