date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20241028,600173.SH,卧龙新能,3100,4.1863,20241014,4.26,13206.0,1.76
20241028,603115.SH,海星股份,900,12.5588,20241014,14.1,12690.0,12.27
20241028,000055.SZ,方大集团,3100,3.8958,20241014,4.09,12679.0,4.98
20241111,603366.SH,日出东方,3000,4.2263,20241014,6.59,19770.0,55.93
20241111,600526.SH,菲达环保,3000,4.3866,20241014,4.98,14940.0,13.53
20241111,000407.SZ,胜利股份,4300,3.069,20241014,3.43,14749.0,11.76
20241111,600960.SH,渤海汽车,4000,3.3235,20240930,3.64,14560.0,9.52
20241111,000055.SZ,方大集团,3400,3.9135,20241014,4.26,14484.0,8.85
20241111,600173.SH,卧龙新能,3200,4.1888,20241014,4.4,14080.0,5.04
20241111,603017.SH,中衡设计,1500,8.5428,20241014,9.32,13980.0,9.1
20241111,603577.SH,汇金通,1600,8.012,20241028,8.25,13200.0,2.97
20241111,603096.SH,新经典,700,18.4677,20241028,18.01,12607.0,-2.48
20241111,603115.SH,海星股份,900,12.5588,20241014,13.82,12438.0,10.04
20241111,601999.SH,出版传媒,1800,6.65,20241028,6.88,12384.0,3.46
20241111,603321.SH,梅轮电梯,1700,7.0105,20241028,7.14,12138.0,1.85
20241125,600854.SH,春兰股份,2900,4.8973,20241111,5.29,15341.0,8.02
20241125,600960.SH,渤海汽车,3800,3.3235,20240930,4.02,15276.0,20.96
20241125,600693.SH,东百集团,3900,3.5854,20241111,3.69,14391.0,2.92
20241125,603577.SH,汇金通,1700,8.0267,20241028,8.38,14246.0,4.4
20241125,000055.SZ,方大集团,3300,3.9135,20241014,4.19,13827.0,7.07
20241125,601999.SH,出版传媒,2000,6.674,20241028,6.91,13820.0,3.54
20241125,000407.SZ,胜利股份,4000,3.069,20241014,3.44,13760.0,12.09
20241125,603017.SH,中衡设计,1500,8.5428,20241014,9.07,13605.0,6.17
20241125,000419.SZ,通程控股,2400,5.4782,20241111,5.57,13368.0,1.68
20241125,603999.SH,读者传媒,2200,6.1091,20241111,6.06,13332.0,-0.8
20241125,603012.SH,创力集团,2500,5.2579,20241111,5.17,12925.0,-1.67
20241125,603096.SH,新经典,700,18.4677,20241028,18.32,12824.0,-0.8
20241209,603999.SH,读者传媒,2200,6.1091,20241111,6.9,15180.0,12.95
20241209,603096.SH,新经典,700,18.4677,20241028,20.88,14616.0,13.06
20241209,603012.SH,创力集团,2600,5.2548,20241111,5.62,14612.0,6.95
20241209,603577.SH,汇金通,1600,8.0267,20241028,8.97,14352.0,11.75
20241209,000419.SZ,通程控股,2400,5.4782,20241111,5.92,14208.0,8.06
20241209,688560.SH,明冠新材,900,14.9724,20241125,15.58,14022.0,4.06
20241209,600693.SH,东百集团,3600,3.5854,20241111,3.89,14004.0,8.5
20241209,601999.SH,出版传媒,1900,6.674,20241028,7.3,13870.0,9.38
20241209,688057.SH,金达莱,1100,11.6274,20241125,12.25,13475.0,5.35
20241209,603017.SH,中衡设计,1400,8.5428,20241014,9.47,13258.0,10.85
20241223,605001.SH,威奥股份,2200,6.5698,20241209,7.88,17336.0,19.94
20241223,600693.SH,东百集团,3700,3.5938,20241111,4.55,16835.0,26.61
20241223,600858.SH,银座股份,2700,5.2378,20241209,4.98,13446.0,-4.92
20241223,688285.SH,高铁电气,1800,8.0921,20241209,7.46,13428.0,-7.81
20241223,603012.SH,创力集团,2500,5.2548,20241111,5.37,13425.0,2.19
20241223,000419.SZ,通程控股,2400,5.4782,20241111,5.54,13296.0,1.13
20241223,688119.SH,中钢洛耐,3200,4.3866,20241209,4.09,13088.0,-6.76
20241223,603956.SH,威派格,2300,6.1091,20241209,5.66,13018.0,-7.35
20241223,600665.SH,天地源,4000,3.5353,20241209,3.14,12560.0,-11.18
20241223,603017.SH,中衡设计,1500,8.6056,20241014,8.37,12555.0,-2.74
20241223,688057.SH,金达莱,1100,11.6274,20241125,11.28,12408.0,-2.99
20241223,688560.SH,明冠新材,900,14.9724,20241125,13.6,12240.0,-9.17
20250106,605060.SH,联德股份,900,14.9524,20241223,18.19,16371.0,21.65
20250106,605259.SH,绿田机械,900,15.0225,20241223,14.8,13320.0,-1.48
20250106,688057.SH,金达莱,1200,11.5999,20241125,10.65,12780.0,-8.19
20250106,603817.SH,海峡环保,2400,5.6384,20241223,5.31,12744.0,-5.83
20250106,600854.SH,春兰股份,2900,4.667,20241223,4.29,12441.0,-8.08
20250106,688285.SH,高铁电气,1800,8.0921,20241209,6.87,12366.0,-15.1
20250106,603339.SH,四方科技,1100,11.6174,20241223,11.23,12353.0,-3.33
20250106,688119.SH,中钢洛耐,3300,4.3778,20241209,3.66,12078.0,-16.4
20250106,603685.SH,晨丰科技,1000,13.32,20241223,10.92,10920.0,-18.02
20250106,605058.SH,澳弘电子,600,20.2303,20241223,18.13,10878.0,-10.38
20250120,605058.SH,澳弘电子,700,19.9341,20241223,23.56,16492.0,18.19
20250120,601177.SH,杭齿前进,1700,7.9018,20250106,8.92,15164.0,12.89
20250120,603618.SH,杭电股份,2600,5.0876,20250106,5.58,14508.0,9.68
20250120,603788.SH,宁波高发,1000,13.1898,20250106,14.48,14480.0,9.78
20250120,600854.SH,春兰股份,3100,4.6431,20241223,4.64,14384.0,-0.07
20250120,603966.SH,法兰泰克,1800,7.331,20250106,7.99,14382.0,8.99
20250120,605259.SH,绿田机械,900,15.0225,20241223,15.76,14184.0,4.91
20250120,603817.SH,海峡环保,2500,5.6256,20241223,5.61,14025.0,-0.28
20250120,688057.SH,金达莱,1200,11.5999,20241125,10.85,13020.0,-6.46
20250120,688330.SH,宏力达,500,24.737,20250106,25.9,12950.0,4.7
20250127,688285.SH,高铁电气,2000,7.1106,20250120,7.33,14660.0,3.08
20250127,603788.SH,宁波高发,1000,13.1898,20250106,14.53,14530.0,10.16
20250127,603817.SH,海峡环保,2500,5.6256,20241223,5.71,14275.0,1.5
20250127,603966.SH,法兰泰克,1800,7.331,20250106,7.85,14130.0,7.08
20250127,600805.SH,悦达投资,3200,4.4467,20250120,4.28,13696.0,-3.75
20250127,688330.SH,宏力达,500,24.737,20250106,26.44,13220.0,6.88
20250217,603787.SH,新日股份,1400,10.1853,20250127,10.49,14686.0,2.99
20250217,600805.SH,悦达投资,3300,4.4418,20250120,4.42,14586.0,-0.49
20250217,688285.SH,高铁电气,1900,7.1106,20250120,7.53,14307.0,5.9
20250217,688558.SH,国盛智科,600,21.9128,20250127,22.63,13578.0,3.27
20250217,688330.SH,宏力达,500,24.737,20250106,26.82,13410.0,8.42
20250217,603788.SH,宁波高发,900,13.1898,20250106,14.82,13338.0,12.36
20250303,600805.SH,悦达投资,3300,4.4418,20250120,4.48,14784.0,0.86
20250303,688558.SH,国盛智科,600,21.9128,20250127,24.39,14634.0,11.3
20250303,688285.SH,高铁电气,1900,7.1106,20250120,7.54,14326.0,6.04
20250303,688330.SH,宏力达,500,24.737,20250106,28.12,14060.0,13.68
20250303,603787.SH,新日股份,1300,10.1853,20250127,10.53,13689.0,3.38
20250303,603788.SH,宁波高发,900,13.1898,20250106,15.0,13500.0,13.72
20250317,603788.SH,宁波高发,900,13.1898,20250106,21.6,19440.0,63.76
20250317,603577.SH,汇金通,1700,8.2624,20250303,9.08,15436.0,9.9
20250317,688330.SH,宏力达,500,24.737,20250106,29.35,14675.0,18.65
20250317,600805.SH,悦达投资,3100,4.4418,20250120,4.71,14601.0,6.04
20250317,605500.SH,森林包装,2000,6.9805,20250303,7.26,14520.0,4.0
20250317,603966.SH,法兰泰克,1700,8.1722,20250303,8.52,14484.0,4.26
20250317,603385.SH,惠达卫浴,2100,6.4296,20250303,6.87,14427.0,6.85
20250317,688285.SH,高铁电气,1800,7.1106,20250120,7.76,13968.0,9.13
20250317,603180.SH,金牌家居,700,19.1587,20250303,19.88,13916.0,3.76
20250317,603586.SH,金麒麟,900,14.4817,20250303,15.31,13779.0,5.72
20250331,603966.SH,法兰泰克,1800,8.1923,20250303,9.26,16668.0,13.03
20250331,603586.SH,金麒麟,1000,14.5668,20250303,14.66,14660.0,0.64
20250331,605500.SH,森林包装,2100,6.9943,20250303,6.98,14658.0,-0.2
20250331,605058.SH,澳弘电子,600,23.7456,20250317,24.34,14604.0,2.5
20250331,603385.SH,惠达卫浴,2200,6.4501,20250303,6.42,14124.0,-0.47
20250331,688330.SH,宏力达,500,24.737,20250106,27.96,13980.0,13.03
20250331,688057.SH,金达莱,1200,11.8377,20250317,11.32,13584.0,-4.37
20250331,603096.SH,新经典,700,19.4792,20250317,19.32,13524.0,-0.82
20250331,603289.SH,泰瑞机器,1500,9.4742,20250317,8.75,13125.0,-7.64
20250331,603076.SH,乐惠国际,600,23.8357,20250317,21.69,13014.0,-9.0
20250331,603180.SH,金牌家居,700,19.1587,20250303,18.55,12985.0,-3.18
20250331,688015.SH,交控科技,600,21.0515,20250317,21.18,12708.0,0.61
20250414,603817.SH,海峡环保,2600,5.4982,20250331,5.39,14014.0,-1.97
20250414,603385.SH,惠达卫浴,2200,6.4501,20250303,6.12,13464.0,-5.12
20250414,605001.SH,威奥股份,2100,6.7401,20250331,6.41,13461.0,-4.9
20250414,603076.SH,乐惠国际,600,23.8357,20250317,21.68,13008.0,-9.04
20250414,603096.SH,新经典,700,19.4792,20250317,18.4,12880.0,-5.54
20250414,688334.SH,西高院,800,16.9654,20250331,16.09,12872.0,-5.16
20250414,688057.SH,金达莱,1200,11.8377,20250317,10.35,12420.0,-12.57
20250414,688308.SH,欧科亿,700,18.7881,20250331,17.02,11914.0,-9.41
20250414,603586.SH,金麒麟,900,14.5668,20250303,13.09,11781.0,-10.14
20250414,688015.SH,交控科技,600,21.0515,20250317,18.78,11268.0,-10.79
20250428,605500.SH,森林包装,2100,6.6299,20250414,7.21,15141.0,8.75
20250428,600262.SH,北方股份,800,16.695,20250414,18.81,15048.0,12.67
20250428,603817.SH,海峡环保,2600,5.4982,20250331,5.72,14872.0,4.03
20250428,603787.SH,新日股份,1400,9.7847,20250414,10.32,14448.0,5.47
20250428,600469.SH,风神股份,2600,5.2979,20250414,5.38,13988.0,1.55
20250428,605001.SH,威奥股份,2100,6.7401,20250331,6.38,13398.0,-5.34
20250428,688334.SH,西高院,800,16.9654,20250331,16.42,13136.0,-3.21
20250428,688308.SH,欧科亿,800,18.5703,20250331,16.35,13080.0,-11.96
20250428,688020.SH,方邦股份,400,30.6459,20250414,30.77,12308.0,0.4
20250428,603096.SH,新经典,700,19.4792,20250317,17.27,12089.0,-11.34
20250512,605001.SH,威奥股份,2300,6.7096,20250331,7.01,16123.0,4.48
20250512,603787.SH,新日股份,1400,9.7847,20250414,11.38,15932.0,16.3
20250512,688334.SH,西高院,900,16.9075,20250331,16.87,15183.0,-0.22
20250512,688558.SH,国盛智科,600,22.1832,20250428,25.3,15180.0,14.05
20250512,600469.SH,风神股份,2700,5.3013,20250414,5.57,15039.0,5.07
20250512,688020.SH,方邦股份,400,30.6459,20250414,33.7,13480.0,9.97
20250526,603768.SH,常青股份,1200,11.998,20250512,12.6,15120.0,5.02
20250526,000607.SZ,华媒控股,3900,3.8357,20250512,3.81,14859.0,-0.67
20250526,600469.SH,风神股份,2700,5.3013,20250414,5.5,14850.0,3.75
20250526,603096.SH,新经典,800,17.7967,20250512,17.58,14064.0,-1.22
20250526,688207.SH,格灵深瞳,1000,13.8107,20250512,14.01,14010.0,1.44
20250526,688334.SH,西高院,800,16.9075,20250331,16.75,13400.0,-0.93
20250609,603956.SH,威派格,2200,6.4697,20250526,7.2,15840.0,11.29
20250609,000607.SZ,华媒控股,3700,3.8357,20250512,4.18,15466.0,8.97
20250609,605001.SH,威奥股份,2100,6.8402,20250526,7.3,15330.0,6.72
20250609,603558.SH,健盛集团,1600,8.8533,20250526,9.4,15040.0,6.18
20250609,688571.SH,杭华股份,2000,7.1707,20250526,7.46,14920.0,4.03
20250609,603115.SH,海星股份,1000,14.3715,20250526,14.63,14630.0,1.8
20250609,600469.SH,风神股份,2600,5.3013,20250414,5.58,14508.0,5.26
20250609,603617.SH,君禾股份,2000,7.0706,20250526,7.14,14280.0,0.98
20250609,603096.SH,新经典,800,17.7967,20250512,17.77,14216.0,-0.15
20250609,600182.SH,S佳通,900,15.2528,20250526,15.69,14121.0,2.87
20250623,688571.SH,杭华股份,2100,7.185,20250526,7.33,15393.0,2.02
20250623,600182.SH,S佳通,1000,15.2989,20250526,15.28,15280.0,-0.12
20250623,688529.SH,豪森智能,900,16.7751,20250609,16.58,14922.0,-1.16
20250623,603012.SH,创力集团,2700,5.5383,20250609,5.37,14499.0,-3.04
20250623,603617.SH,君禾股份,2100,7.0744,20250526,6.84,14364.0,-3.31
20250623,603115.SH,海星股份,1000,14.3715,20250526,14.3,14300.0,-0.5
20250623,000570.SZ,苏常柴Ａ,2600,5.6885,20250609,5.49,14274.0,-3.49
20250623,688028.SH,沃尔德,700,21.4922,20250609,20.24,14168.0,-5.83
20250623,603817.SH,海峡环保,2500,5.7987,20250609,5.66,14150.0,-2.39
20250623,600526.SH,菲达环保,3000,4.8673,20250609,4.64,13920.0,-4.67
20250623,605001.SH,威奥股份,2000,6.8402,20250526,6.91,13820.0,1.02
20250623,003016.SZ,欣贺股份,1900,7.6615,20250609,7.26,13794.0,-5.24
20250707,603617.SH,君禾股份,2100,7.0744,20250526,7.37,15477.0,4.18
20250707,600526.SH,菲达环保,3100,4.8602,20250609,4.89,15159.0,0.61
20250707,000570.SZ,苏常柴Ａ,2600,5.6885,20250609,5.8,15080.0,1.96
20250707,603817.SH,海峡环保,2500,5.7987,20250609,5.99,14975.0,3.3
20250707,688028.SH,沃尔德,700,21.4922,20250609,21.34,14938.0,-0.71
20250707,603012.SH,创力集团,2600,5.5383,20250609,5.57,14482.0,0.57
20250707,603278.SH,大业股份,1600,8.8733,20250623,9.05,14480.0,1.99
20250707,600965.SH,福成股份,2900,4.8372,20250623,4.98,14442.0,2.95
20250707,003016.SZ,欣贺股份,1900,7.6615,20250609,7.54,14326.0,-1.59
20250707,688529.SH,豪森智能,800,16.7751,20250609,17.35,13880.0,3.43
20250721,603278.SH,大业股份,1700,8.8845,20250623,10.25,17425.0,15.37
20250721,003016.SZ,欣贺股份,2000,7.656,20250609,8.31,16620.0,8.54
20250721,603012.SH,创力集团,2700,5.5398,20250609,6.08,16416.0,9.75
20250721,605001.SH,威奥股份,2100,7.3009,20250707,7.65,16065.0,4.78
20250721,600526.SH,菲达环保,3100,4.8602,20250609,5.03,15593.0,3.49
20250721,603797.SH,联泰环保,3300,4.5969,20250707,4.72,15576.0,2.68
20250721,603817.SH,海峡环保,2500,5.7987,20250609,6.13,15325.0,5.71
20250721,600965.SH,福成股份,3000,4.8423,20250623,5.09,15270.0,5.12
20250721,601999.SH,出版传媒,2100,7.0105,20250707,7.16,15036.0,2.13
20250721,603217.SH,元利科技,800,17.8267,20250707,18.74,14992.0,5.12
20250721,603020.SH,爱普股份,1600,9.354,20250707,9.35,14960.0,-0.04
20250721,603180.SH,金牌家居,700,19.8097,20250707,19.71,13797.0,-0.5
20250804,603180.SH,金牌家居,800,19.8009,20250707,20.6,16480.0,4.04
20250804,605001.SH,威奥股份,2100,7.3009,20250707,7.69,16149.0,5.33
20250804,601999.SH,出版传媒,2200,7.0178,20250707,7.31,16082.0,4.16
20250804,603797.SH,联泰环保,3400,4.6007,20250707,4.7,15980.0,2.16
20250804,603020.SH,爱普股份,1700,9.3546,20250707,9.19,15623.0,-1.76
20250804,688285.SH,高铁电气,1700,8.8232,20250721,9.09,15453.0,3.02
20250804,603817.SH,海峡环保,2500,5.7987,20250609,6.01,15025.0,3.64
20250804,603217.SH,元利科技,800,17.8267,20250707,18.67,14936.0,4.73
20250804,600526.SH,菲达环保,2900,4.8602,20250609,4.89,14181.0,0.61
20250804,688308.SH,欧科亿,700,19.7396,20250721,20.14,14098.0,2.03
20250804,603289.SH,泰瑞机器,1400,9.9549,20250721,10.01,14014.0,0.55
20250804,688211.SH,中科微至,400,32.9193,20250721,33.96,13584.0,3.16
20250818,600382.SH,广东明珠,2700,5.4381,20250804,5.74,15498.0,5.55
20250818,603289.SH,泰瑞机器,1500,9.9596,20250721,10.25,15375.0,2.92
20250818,688308.SH,欧科亿,700,19.7396,20250721,21.16,14812.0,7.2
20250818,603817.SH,海峡环保,2500,5.7987,20250609,5.92,14800.0,2.09
20250818,605001.SH,威奥股份,1900,7.3009,20250707,7.76,14744.0,6.29
20250818,000411.SZ,英特集团,1300,11.3069,20250804,11.31,14703.0,0.03
20250818,688285.SH,高铁电气,1600,8.8232,20250721,9.17,14672.0,3.93
20250818,688211.SH,中科微至,400,32.9193,20250721,36.28,14512.0,10.21
20250818,000055.SZ,方大集团,3500,4.2063,20250804,4.13,14455.0,-1.81
20250818,601999.SH,出版传媒,2000,7.0178,20250707,7.16,14320.0,2.03
20250901,603020.SH,爱普股份,1700,9.0936,20250818,10.42,17714.0,14.59
20250901,000411.SZ,英特集团,1400,11.3084,20250804,12.3,17220.0,8.77
20250901,688015.SH,交控科技,700,22.1231,20250818,23.93,16751.0,8.17
20250901,603817.SH,海峡环保,2700,5.8083,20250609,6.16,16632.0,6.05
20250901,603217.SH,元利科技,800,18.5278,20250818,20.7,16560.0,11.72
20250901,600382.SH,广东明珠,2700,5.4381,20250804,6.1,16470.0,12.17
20250901,600526.SH,菲达环保,3100,4.8773,20250818,5.3,16430.0,8.67
20250901,688119.SH,中钢洛耐,3500,4.4667,20250818,4.52,15820.0,1.19
20250901,001217.SZ,华尔泰,1300,11.7075,20250818,11.72,15236.0,0.11
20250901,605001.SH,威奥股份,2000,7.3245,20250707,7.55,15100.0,3.08
20250901,688308.SH,欧科亿,700,19.7396,20250721,19.7,13790.0,-0.2
20250901,688211.SH,中科微至,400,32.9193,20250721,33.8,13520.0,2.68
20250915,001217.SZ,华尔泰,1300,11.7075,20250818,12.13,15769.0,3.61
20250915,000421.SZ,南京公用,2400,6.4597,20250901,6.42,15408.0,-0.61
20250915,688560.SH,明冠新材,1000,14.4416,20250901,15.18,15180.0,5.11
20250915,688119.SH,中钢洛耐,3400,4.4667,20250818,4.39,14926.0,-1.72
20250915,603585.SH,苏利股份,800,19.1287,20250901,18.59,14872.0,-2.82
20250915,605001.SH,威奥股份,2000,7.3245,20250707,7.42,14840.0,1.3
20250915,603577.SH,汇金通,1500,9.8548,20250901,9.7,14550.0,-1.57
20250915,603079.SH,圣达生物,800,17.8067,20250901,18.09,14472.0,1.59
20250915,688211.SH,中科微至,400,32.9193,20250721,33.32,13328.0,1.22
20250915,688075.SH,安旭生物,300,40.5207,20250901,39.25,11775.0,-3.14
20250929,603421.SH,鼎信通讯,2300,6.5298,20250915,7.27,16721.0,11.34
20250929,603956.SH,威派格,2300,6.5298,20250915,6.93,15939.0,6.13
20250929,688119.SH,中钢洛耐,3500,4.4647,20250818,4.33,15155.0,-3.02
20250929,605001.SH,威奥股份,2000,7.3245,20250707,7.56,15120.0,3.22
20250929,000421.SZ,南京公用,2400,6.4597,20250901,6.27,15048.0,-2.94
20250929,603585.SH,苏利股份,800,19.1287,20250901,18.19,14552.0,-4.91
20250929,603577.SH,汇金通,1500,9.8548,20250901,9.35,14025.0,-5.12
20250929,603309.SH,维力医疗,1000,14.4116,20250915,13.55,13550.0,-5.98
20250929,688211.SH,中科微至,400,32.9193,20250721,33.54,13416.0,1.89
20250929,688075.SH,安旭生物,300,40.5207,20250901,38.78,11634.0,-4.3
20251013,688119.SH,中钢洛耐,3500,4.4647,20250818,4.51,15785.0,1.01
20251013,688571.SH,杭华股份,1900,7.8818,20250929,8.25,15675.0,4.67
20251013,000789.SZ,万年青,2600,5.7887,20250929,5.97,15522.0,3.13
20251013,600594.SH,益佰制药,3700,4.0961,20250929,4.13,15281.0,0.83
20251013,603999.SH,读者传媒,2400,6.4096,20250929,6.36,15264.0,-0.77
20251013,605001.SH,威奥股份,2000,7.3245,20250707,7.6,15200.0,3.76
20251013,603577.SH,汇金通,1600,9.8241,20250901,9.49,15184.0,-3.4
20251013,605066.SH,天正电气,2000,7.4011,20250929,7.53,15060.0,1.74
20251013,603309.SH,维力医疗,1100,14.3351,20250915,13.34,14674.0,-6.94
20251013,688211.SH,中科微至,400,32.9193,20250721,32.49,12996.0,-1.3
20251027,600716.SH,凤凰股份,4000,3.8057,20251013,4.16,16640.0,9.31
20251027,603999.SH,读者传媒,2400,6.4096,20250929,6.65,15960.0,3.75
20251027,603309.SH,维力医疗,1100,14.3351,20250915,14.5,15950.0,1.15
20251027,600594.SH,益佰制药,3700,4.0961,20250929,4.26,15762.0,4.0
20251027,605001.SH,威奥股份,2000,7.3245,20250707,7.88,15760.0,7.58
20251027,603577.SH,汇金通,1600,9.8241,20250901,9.68,15488.0,-1.47
20251027,603739.SH,蔚蓝生物,1100,13.6605,20251013,14.04,15444.0,2.78
20251027,605066.SH,天正电气,2000,7.4011,20250929,7.58,15160.0,2.42
20251027,688571.SH,杭华股份,1800,7.8818,20250929,8.24,14832.0,4.54
20251027,688211.SH,中科微至,400,32.9193,20250721,32.35,12940.0,-1.73
20251110,603739.SH,蔚蓝生物,1100,13.6605,20251013,15.83,17413.0,15.88
20251110,603577.SH,汇金通,1600,9.8241,20250901,10.53,16848.0,7.19
20251110,605066.SH,天正电气,2000,7.4011,20250929,8.07,16140.0,9.04
20251110,600594.SH,益佰制药,3600,4.0961,20250929,4.42,15912.0,7.91
20251110,605158.SH,华达新材,1800,8.6229,20251027,8.84,15912.0,2.52
20251110,688571.SH,杭华股份,1900,7.9013,20250929,8.29,15751.0,4.92
20251110,605001.SH,威奥股份,1900,7.3245,20250707,8.09,15371.0,10.45
20251110,688015.SH,交控科技,600,24.3865,20251027,24.11,14466.0,-1.13
20251110,688267.SH,中触媒,500,27.5713,20251027,28.73,14365.0,4.2
20251110,688211.SH,中科微至,400,32.9193,20250721,32.17,12868.0,-2.28
20251124,688015.SH,交控科技,700,24.3522,20251027,22.7,15890.0,-6.78
20251124,605001.SH,威奥股份,2100,7.3985,20250707,7.44,15624.0,0.56
20251124,605158.SH,华达新材,1900,8.635,20251027,8.17,15523.0,-5.39
20251124,000789.SZ,万年青,2800,5.8187,20251110,5.5,15400.0,-5.48
20251124,688211.SH,中科微至,500,32.7791,20250721,30.51,15255.0,-6.92
20251124,603916.SH,苏博特,1600,10.3054,20251110,9.52,15232.0,-7.62
20251124,603278.SH,大业股份,1600,9.8247,20251110,9.19,14704.0,-6.46
20251124,603289.SH,泰瑞机器,1500,10.7561,20251110,9.8,14700.0,-8.89
20251124,688571.SH,杭华股份,2000,7.9214,20250929,7.24,14480.0,-8.6
20251124,688391.SH,钜泉科技,500,31.1266,20251110,28.61,14305.0,-8.09
20251124,001207.SZ,联科科技,600,22.7841,20251110,22.34,13404.0,-1.95
20251124,688267.SH,中触媒,500,27.5713,20251027,26.74,13370.0,-3.02
20251208,605058.SH,澳弘电子,500,28.052,20251124,34.8,17400.0,24.06
20251208,603278.SH,大业股份,1600,9.8247,20251110,10.69,17104.0,8.81
20251208,000789.SZ,万年青,2800,5.8187,20251110,5.55,15540.0,-4.62
20251208,688119.SH,中钢洛耐,3700,4.1162,20251124,4.19,15503.0,1.79
20251208,003037.SZ,三和管桩,2000,7.6314,20251124,7.75,15500.0,1.55
20251208,603916.SH,苏博特,1600,10.3054,20251110,9.54,15264.0,-7.43
20251208,600876.SH,凯盛新能,1500,10.2253,20251124,10.05,15075.0,-1.71
20251208,603020.SH,爱普股份,1500,10.0851,20251124,10.02,15030.0,-0.65
20251208,600784.SH,鲁银投资,2300,6.5098,20251124,6.47,14881.0,-0.61
20251208,688391.SH,钜泉科技,500,31.1266,20251110,29.57,14785.0,-5.0
20251222,688119.SH,中钢洛耐,3700,4.1162,20251124,5.38,19906.0,30.7
20251222,600784.SH,鲁银投资,2400,6.5085,20251124,6.63,15912.0,1.87
20251222,603020.SH,爱普股份,1500,10.0851,20251124,10.43,15645.0,3.42
20251222,600805.SH,悦达投资,2800,5.4682,20251208,5.58,15624.0,2.04
20251222,603916.SH,苏博特,1600,10.3054,20251110,9.6,15360.0,-6.85
20251222,000789.SZ,万年青,2800,5.8187,20251110,5.37,15036.0,-7.71
20251222,603012.SH,创力集团,2600,5.8988,20251208,5.78,15028.0,-2.01
20251222,003037.SZ,三和管桩,2000,7.6314,20251124,7.47,14940.0,-2.12
20251222,600876.SH,凯盛新能,1500,10.2253,20251124,9.82,14730.0,-3.96
20251222,688391.SH,钜泉科技,500,31.1266,20251110,28.31,14155.0,-9.05
20251231,003037.SZ,三和管桩,2200,7.6178,20251124,8.1,17820.0,6.33
20251231,603012.SH,创力集团,2800,5.891,20251208,6.04,16912.0,2.53
20251231,603956.SH,威派格,2500,6.3595,20251222,6.46,16150.0,1.58
20251231,600876.SH,凯盛新能,1600,10.2009,20251124,9.86,15776.0,-3.34
20251231,688285.SH,高铁电气,1800,8.7431,20251222,8.68,15624.0,-0.72
20251231,603739.SH,蔚蓝生物,1100,14.4316,20251222,14.15,15565.0,-1.95
