date,model_a_score,model_b_score,small_cap,industry_momentum,market_state,style_coeff
2018-01-29,-0.03477368,-0.03509661,-0.03571580,-0.02568136,-0.01071474,0.03571580
2018-02-12,0.00077038,0.00076402,0.00077521,0.00072353,0.00007752,-0.00077521
2018-02-26,0.00506356,0.00507754,0.00518275,0.00477964,0.00155482,-0.00429687
2018-03-12,0.01532969,0.01519114,0.01540368,0.01292197,0.00770184,0.00240636
2018-03-26,-0.01603493,-0.01590278,-0.01616675,-0.01347229,-0.00485002,0.01616675
2018-04-09,0.00499547,0.00493499,0.00502947,0.00310151,0.00402358,0.00502947
2018-04-23,-0.00742041,-0.00733537,-0.00750021,-0.00446441,-0.00225006,0.00190145
2018-05-07,0.01083730,0.01075168,0.01089367,0.00780713,0.00544683,-0.00344940
2018-05-21,0.00739218,0.00740523,0.00746242,0.00526515,0.00373121,-0.00245763
2018-06-04,-0.01425438,-0.01426409,-0.01448737,-0.01158990,-0.00144874,0.00606311
2018-06-15,-0.00368021,-0.00367875,-0.00000000,-0.00357156,-0.00036947,0.00369471
2018-07-02,-0.00003753,-0.00003708,-0.00001891,-0.00003592,-0.00000378,0.00003781
2018-07-16,0.00027386,0.00027224,0.00027530,0.00020495,0.00013765,-0.00027530
2018-07-30,0.01304175,0.01302332,0.00437708,0.01021318,0.00656562,-0.01197284
2018-08-13,-0.00693335,-0.00693564,-0.00349718,-0.00512920,-0.00349718,-0.00214312
2018-08-27,-0.00068596,-0.00066722,-0.00011518,-0.00051063,-0.00034554,0.00039816
2018-09-10,-0.03853436,-0.03803240,-0.00000000,-0.03648476,-0.01158928,0.01798344
2018-09-21,0.00929815,0.00928103,0.00000000,0.00778012,0.00466807,-0.00933615
2018-10-08,-0.00470321,-0.00469987,-0.00000000,-0.00403750,-0.00141575,0.00471916
2018-10-22,0.00279087,0.00278750,0.00000000,0.00216543,0.00084734,-0.00282447
2018-11-05,0.02614544,0.02614817,0.00000000,0.01968594,0.01312396,-0.02624792
2018-11-19,-0.00340635,-0.00343084,-0.00057443,-0.00262323,-0.00172329,-0.00033521
2018-12-03,0.00074777,0.00075466,0.00068508,0.00056583,0.00060896,0.00064945
2018-12-17,-0.01440162,-0.01422926,-0.01252219,-0.00846934,-0.01163670,-0.00326467
2018-12-28,-0.03423389,-0.03407649,-0.02489388,-0.02196100,-0.02806047,-0.00115071
2019-01-14,0.04701698,0.04717790,0.01529590,0.03673984,0.02390306,0.02097126
2019-01-28,0.01520432,0.01528548,0.00257605,0.01330960,0.00772815,-0.01545631
2019-02-11,0.00475370,0.00470335,0.00160574,0.00390729,0.00240861,-0.00481721
2019-02-25,0.02322226,0.02345242,0.00592258,0.01854626,0.02366250,-0.02366250
2019-03-11,0.01078359,0.01074061,0.00458244,0.00829653,0.01096053,-0.00559214
2019-03-25,0.02835573,0.02794543,0.02142425,0.02290874,0.02871347,0.02871347
2019-04-08,0.04341532,0.04337060,0.02607851,0.03503363,0.04409068,0.04409068
2019-04-22,-0.01516069,-0.01512397,-0.00616293,-0.01088785,-0.01232587,-0.01540733
2019-05-06,-0.03754537,-0.03740965,-0.01139220,-0.03316395,-0.03037919,0.03797399
2019-05-20,0.00382482,0.00381198,0.00193792,0.00316528,0.00038758,-0.00364022
2019-06-03,-0.00226797,-0.00225947,-0.00000000,-0.00220010,-0.00068279,0.00227596
2019-06-17,-0.00050984,-0.00050950,-0.00000000,-0.00049512,-0.00015366,0.00051220
2019-07-01,0.01938595,0.01929183,0.00000000,0.01898012,0.00976121,-0.01952241
2019-07-15,-0.00292052,-0.00289514,-0.00000000,-0.00282764,-0.00147103,0.00045356
2019-07-29,-0.00375337,-0.00373517,-0.00000000,-0.00334496,-0.00112892,0.00193770
2019-08-12,-0.00844547,-0.00854262,-0.00000000,-0.00817875,-0.00256775,0.00855916
2019-08-26,0.00455651,0.00455355,0.00000000,0.00453688,0.00229393,-0.00371031
2019-09-09,0.00608742,0.00610438,0.00000000,0.00609585,0.00306495,-0.00434542
2019-09-23,-0.00676214,-0.00673868,-0.00068237,-0.00641428,-0.00545896,0.00144147
2019-09-30,-0.00451642,-0.00449631,-0.00045391,-0.00426671,-0.00363124,0.00191500
2019-10-21,-0.00209370,-0.00208608,-0.00000000,-0.00191134,-0.00168647,0.00134284
2019-11-04,0.00913101,0.00910227,0.00000000,0.00830486,0.00738210,-0.00738434
2019-11-18,0.00036961,0.00036620,0.00000000,0.00030628,0.00011175,-0.00033431
2019-12-02,0.00088640,0.00088658,0.00000000,0.00078068,0.00026681,-0.00066121
2019-12-16,0.00443244,0.00444854,0.00000000,0.00397635,0.00223670,-0.00200219
2019-12-30,0.00389435,0.00388520,0.00000000,0.00330676,0.00392629,-0.00009454
2020-01-13,0.01149118,0.01156037,0.00000000,0.00832807,0.01166412,-0.00256869
2020-01-23,-0.02001656,-0.02008363,-0.00000000,-0.01426776,-0.01615218,0.01704602
2020-02-10,-0.00025677,-0.00025653,-0.00000000,-0.00018815,-0.00020714,0.00025893
2020-02-24,0.00941311,0.00938017,0.00000000,0.00731603,0.00949317,-0.00949317
2020-03-09,-0.00719779,-0.00712937,-0.00000000,-0.00539011,-0.00580101,0.00319422
2020-03-23,-0.04459899,-0.04450719,-0.00000000,-0.03701180,-0.03625646,0.00630022
2020-04-03,0.02393472,0.02411762,0.00000000,0.02086047,0.00731471,-0.02124674
2020-04-20,0.00463543,0.00463903,0.00000000,0.00415765,0.00233868,-0.00420569
2020-04-30,-0.00077128,-0.00076695,-0.00000000,-0.00055560,-0.00038763,0.00077525
2020-05-18,0.00114835,0.00114528,0.00000000,0.00092902,0.00057663,-0.00115326
2020-06-01,-0.01008948,-0.01008617,-0.00169291,-0.00818242,-0.00507874,-0.01015748
2020-06-15,-0.00001584,-0.00001584,-0.00000000,-0.00001311,-0.00001274,-0.00000995
2020-06-29,0.00370589,0.00369946,0.00000000,0.00330062,0.00297801,-0.00188254
2020-07-13,0.00877971,0.00881559,0.00000000,0.00776956,0.00890547,0.00890547
2020-07-27,-0.01626351,-0.01636833,-0.00000000,-0.01505944,-0.01314278,0.00486601
2020-08-10,0.00416774,0.00419960,0.00000000,0.00344855,0.00337817,-0.00122419
2020-08-24,0.00932803,0.00934986,0.00000000,0.00817078,0.00754226,-0.00602218
2020-09-07,-0.00683486,-0.00681962,-0.00000000,-0.00631610,-0.00551223,0.00661028
2020-09-21,-0.00560190,-0.00558487,-0.00000000,-0.00498979,-0.00450207,0.00488109
2020-09-30,0.00470871,0.00471797,0.00000000,0.00414592,0.00379779,-0.00474723
2020-10-19,0.00489074,0.00489795,0.00000000,0.00431520,0.00247368,-0.00494737
2020-11-02,-0.00627292,-0.00627614,-0.00000000,-0.00527593,-0.00189933,0.00633111
2020-11-16,0.00365980,0.00365733,0.00000000,0.00333188,0.00183969,-0.00150364
2020-11-30,-0.00237423,-0.00238612,-0.00024144,-0.00199592,-0.00193154,-0.00026994
2020-12-14,0.01769887,0.01796391,0.00000000,0.01557219,0.01459893,-0.00934323
2020-12-28,0.00309274,0.00310643,0.00000000,0.00249439,0.00093540,-0.00311799
2021-01-11,0.01106263,0.01107851,0.00000000,0.00941403,0.00334446,-0.01114820
2021-01-25,0.00027763,0.00027683,0.00013942,0.00021998,0.00013942,-0.00027885
2021-02-08,-0.01300158,-0.01286703,-0.00895119,-0.01103980,-0.00402804,0.01342678
2021-02-22,0.00680190,0.00675853,0.00228982,0.00618252,0.00343473,-0.00686947
2021-03-08,-0.01087114,-0.01073431,-0.00555192,-0.00937658,-0.00555192,-0.00849403
2021-03-22,0.00032624,0.00032294,0.00006561,0.00027447,0.00026244,0.00032805
2021-04-02,0.00722807,0.00723262,0.00517520,0.00559415,0.00591452,0.00739315
2021-04-19,0.00353242,0.00345497,0.00179665,0.00246540,0.00359329,0.00359329
2021-04-30,-0.00412054,-0.00401420,-0.00292510,-0.00271616,-0.00334297,-0.00031089
2021-05-17,0.00618293,0.00605574,0.00439813,0.00372793,0.00502643,-0.00043438
2021-05-31,0.00280608,0.00276419,0.00190624,0.00171106,0.00285339,-0.00285339
2021-06-11,0.00862235,0.00858228,0.00438605,0.00517554,0.00701768,-0.00877211
2021-06-28,-0.00118325,-0.00116611,-0.00071626,-0.00081176,-0.00095501,0.00097954
2021-07-12,0.00280358,0.00278627,0.00284578,0.00216280,0.00227663,-0.00171123
2021-07-26,-0.00750853,-0.00755462,-0.00698513,-0.00481198,-0.00620901,-0.00033491
2021-08-09,0.00685887,0.00677243,0.00697297,0.00513676,0.00557838,-0.00094717
2021-08-23,0.00304294,0.00303011,0.00310047,0.00217641,0.00310047,0.00275753
2021-09-06,0.00965973,0.00959198,0.00195548,0.00730048,0.00782194,0.00977742
2021-09-17,-0.01045046,-0.01029256,-0.00211671,-0.00726737,-0.00846684,-0.01058355
2021-09-30,-0.00765449,-0.00749385,-0.00233938,-0.00592643,-0.00623834,-0.00218556
2021-10-18,0.01891135,0.01841022,0.00381547,0.01551625,0.01526189,-0.00134353
2021-11-01,-0.01566850,-0.01544645,-0.01319487,-0.01442639,-0.00791692,0.01190757
2021-11-15,0.00246600,0.00245696,0.00208498,0.00175139,0.00125099,0.00233916
2021-11-29,0.00852897,0.00847714,0.00728271,0.00652782,0.00875540,0.00875540
2021-12-13,0.01708311,0.01702028,0.01406030,0.01341587,0.01406030,0.00407094
2021-12-27,-0.00074953,-0.00075459,-0.00076073,-0.00053505,-0.00060858,-0.00076073
2022-01-10,0.00526076,0.00521084,0.00481922,0.00367689,0.00428375,0.00535469
2022-01-24,-0.01718252,-0.01725948,-0.01569136,-0.01377353,-0.01394787,0.00384916
2022-02-07,0.00046662,0.00046982,0.00047810,0.00029961,0.00038248,0.00047810
2022-02-21,0.01322374,0.01312154,0.01345293,0.00724964,0.00672647,0.01345293
2022-03-07,-0.00259827,-0.00250177,-0.00262414,-0.00142870,-0.00131207,-0.00262414
2022-03-21,-0.00759176,-0.00748057,-0.00509378,-0.00373544,-0.00229220,-0.00616395
2022-04-01,-0.00247141,-0.00244478,-0.00208487,-0.00148721,-0.00125092,-0.00250185
2022-04-18,-0.00574964,-0.00569895,-0.00581931,-0.00278034,-0.00174579,-0.00581931
2022-04-29,-0.00924281,-0.00902694,-0.00462584,-0.00663037,-0.00092517,0.00621398
2022-05-16,0.00320223,0.00318721,0.00325643,0.00213477,0.00162821,0.00325643
2022-05-30,0.00385970,0.00381229,0.00327125,0.00283508,0.00196275,0.00392550
2022-06-13,0.01498798,0.01495317,0.00252857,0.01255857,0.00758571,0.00334500
2022-06-27,-0.00483369,-0.00477498,-0.00121871,-0.00282032,-0.00487762,0.00487762
2022-07-11,-0.00404213,-0.00400779,-0.00040802,-0.00286976,-0.00326418,0.00375835
2022-07-25,0.00068832,0.00068203,0.00020896,0.00060366,0.00055723,0.00038318
2022-08-08,0.00159140,0.00157889,0.00161218,0.00112853,0.00128974,0.00161218
2022-08-22,0.02701658,0.02702908,0.02734088,0.01795385,0.02187270,0.02734088
2022-09-05,-0.00136581,-0.00137710,-0.00139203,-0.00095586,-0.00111362,-0.00139203
2022-09-19,-0.01660102,-0.01675356,-0.01685992,-0.01292594,-0.00168599,0.00670144
2022-09-30,-0.00319472,-0.00316546,-0.00321259,-0.00294487,-0.00032126,0.00296805
2022-10-17,0.00277136,0.00277510,0.00280351,0.00256989,0.00140176,-0.00043607
2022-10-31,-0.00316790,-0.00319550,-0.00322582,-0.00286740,-0.00161291,-0.00273100
2022-11-14,0.01012324,0.01015211,0.01024787,0.00950775,0.00512393,-0.00116620
2022-11-28,-0.00395220,-0.00393879,-0.00398652,-0.00325566,-0.00318922,-0.00260304
2022-12-12,0.01317811,0.01317107,0.01338827,0.01017509,0.01071062,-0.00363985
2022-12-26,-0.02355174,-0.02327749,-0.02370545,-0.01738400,-0.01896436,0.01740413
2023-01-09,0.01102060,0.01098462,0.01107396,0.00723499,0.00885917,-0.01107396
2023-01-20,0.01183377,0.01182364,0.00994271,0.00782160,0.00596563,-0.01171571
2023-02-06,0.00634470,0.00632698,0.00639477,0.00431863,0.00639477,-0.00077777
2023-02-20,0.00913733,0.00903324,0.00929390,0.00556759,0.00929390,-0.00929390
2023-03-06,0.00707321,0.00706493,0.00714515,0.00459671,0.00571612,-0.00064105
2023-03-20,-0.01423634,-0.01420078,-0.01437158,-0.01073078,-0.01149726,-0.01107236
2023-04-03,-0.00141637,-0.00141236,-0.00142941,-0.00099582,-0.00114353,0.00102465
2023-04-17,-0.01441130,-0.01435478,-0.01450149,-0.00986101,-0.01160119,-0.00866056
2023-04-28,0.00225713,0.00224460,0.00227885,0.00144327,0.00113943,0.00058726
2023-05-15,0.00424922,0.00423993,0.00427503,0.00320627,0.00213751,0.00427503
2023-05-29,-0.00089802,-0.00090062,-0.00091134,-0.00060756,-0.00045567,-0.00045970
2023-06-12,-0.00476677,-0.00477333,-0.00481910,-0.00321273,-0.00240955,-0.00481910
2023-06-26,0.00751365,0.00757781,0.00763206,0.00500324,0.00228962,0.00087197
2023-07-10,0.00937969,0.00936306,0.00947270,0.00678877,0.00757816,0.00947270
2023-07-24,-0.00639263,-0.00635041,-0.00646629,-0.00502215,-0.00517303,-0.00646629
2023-08-07,0.00407108,0.00407502,0.00410765,0.00271105,0.00328612,-0.00165433
2023-08-21,-0.00353666,-0.00354446,-0.00356016,-0.00197786,-0.00106805,-0.00146167
2023-09-04,0.00143635,0.00142863,0.00144248,0.00099371,0.00072124,-0.00044000
2023-09-18,-0.00156544,-0.00155975,-0.00158363,-0.00115253,-0.00079181,0.00017482
2023-09-28,-0.00282821,-0.00281822,-0.00284297,-0.00206905,-0.00142149,0.00038335
2023-10-16,-0.00592921,-0.00587216,-0.00599223,-0.00486037,-0.00299612,-0.00029228
2023-10-30,-0.00107181,-0.00106777,-0.00108471,-0.00086777,-0.00054236,0.00053619
2023-11-13,0.01005118,0.01009186,0.01016006,0.00824094,0.00508003,0.00173937
2023-11-27,-0.00062578,-0.00062655,-0.00063707,-0.00048629,-0.00050965,-0.00041830
2023-12-11,-0.00740481,-0.00734205,-0.00751189,-0.00563392,-0.00600951,-0.00584031
2023-12-25,-0.00716777,-0.00717305,-0.00723561,-0.00578849,-0.00578849,-0.00723561
2024-01-08,0.00725285,0.00720767,0.00729095,0.00600457,0.00583276,0.00667946
2024-01-22,-0.03722719,-0.03721090,-0.03728385,-0.03231267,-0.00372839,0.03728385
2024-02-05,-0.00797385,-0.00790257,-0.00800511,-0.00613725,-0.00080051,0.00800511
2024-02-19,0.00017299,0.00017079,0.00017514,0.00014595,0.00005254,-0.00017514
2024-03-04,0.01727292,0.01727418,0.01740749,0.01595686,0.00870374,-0.01740749
2024-03-18,0.01894337,0.01893366,0.01907844,0.01695862,0.00953922,-0.01907844
2024-04-01,0.00430767,0.00429815,0.00436197,0.00318763,0.00436197,-0.00436197
2024-04-15,-0.02343493,-0.02336117,-0.02365481,-0.01632182,-0.01892385,0.01848678
2024-04-29,0.02064095,0.02066347,0.02079260,0.01443931,0.02079260,-0.00843518
2024-05-13,0.00176590,0.00176689,0.00178148,0.00123388,0.00178148,-0.00015903
2024-05-27,-0.01253584,-0.01256240,-0.01277439,-0.00864400,-0.01021951,0.00134111
2024-06-07,-0.03591932,-0.03624340,-0.03654503,-0.03349962,-0.00365450,0.03483730
2024-06-24,-0.00230094,-0.00232375,-0.00234454,-0.00203194,-0.00023445,0.00234454
2024-07-08,-0.00029107,-0.00029158,-0.00029413,-0.00025981,-0.00002941,0.00029413
2024-07-22,-0.00118146,-0.00118293,-0.00119562,-0.00102956,-0.00059781,0.00119562
2024-08-05,0.00259635,0.00257133,0.00262362,0.00212805,0.00131181,0.00129646
2024-08-19,-0.00072536,-0.00072752,-0.00073159,-0.00061779,-0.00036580,-0.00044149
2024-09-02,-0.00122465,-0.00124028,-0.00125203,-0.00100858,-0.00062601,-0.00044850
2024-09-13,-0.00859252,-0.00860122,-0.00866634,-0.00751082,-0.00259990,-0.00348149
2024-09-30,0.02765701,0.02756748,0.02813588,0.01844463,0.01406794,-0.02489704
2024-10-14,-0.01135440,-0.01126960,-0.01142512,-0.00656915,-0.01142512,0.00921582
2024-10-28,0.04190944,0.04172241,0.04237224,0.02437519,0.04237224,-0.02703832
2024-11-11,0.03186268,0.03191158,0.03221532,0.02040438,0.03221532,-0.00903167
2024-11-25,0.00817230,0.00810774,0.00824679,0.00621258,0.00659743,0.00435582
2024-12-09,0.02809818,0.02802567,0.02847401,0.02035686,0.02847401,0.01576197
2024-12-23,-0.01808289,-0.01799487,-0.01819988,-0.01249725,-0.01455990,0.00781954
2025-01-06,-0.01904194,-0.01903316,-0.01921101,-0.01351174,-0.01536880,-0.01921101
2025-01-20,0.03738357,0.03753845,0.03789813,0.02884469,0.01894907,0.03789813
2025-01-27,0.00048217,0.00048384,0.00048724,0.00038438,0.00024362,0.00048724
2025-02-17,0.00624511,0.00625407,0.00628380,0.00492231,0.00314190,-0.00002441
2025-03-03,0.00552634,0.00553905,0.00556975,0.00423301,0.00445580,0.00162335
2025-03-17,0.03427638,0.03436248,0.03475886,0.02814273,0.03475886,0.03475886
2025-03-31,-0.01423098,-0.01430490,-0.01454311,-0.01182839,-0.01163449,-0.01454311
2025-04-14,-0.02294766,-0.02305172,-0.02328972,-0.01894230,-0.01863177,-0.02328972
2025-04-28,0.01017929,0.01019267,0.01028574,0.00840002,0.00514287,0.00497205
2025-05-12,0.01881616,0.01881741,0.01893126,0.01556570,0.00946563,0.00684624
2025-05-26,0.00058191,0.00058383,0.00058925,0.00050282,0.00047140,0.00046680
2025-06-09,0.01740360,0.01754328,0.01767788,0.01484577,0.01767788,0.00342317
2025-06-23,-0.01685717,-0.01684979,-0.01692673,-0.01325927,-0.01354138,-0.01306897
2025-07-07,0.01763914,0.01762987,0.01782110,0.01356638,0.01782110,0.00143509
2025-07-21,0.02168413,0.02182082,0.02200025,0.01766746,0.02200025,-0.01269525
2025-08-04,0.00295145,0.00295733,0.00299402,0.00245509,0.00239521,-0.00036345
2025-08-18,0.00553174,0.00553185,0.00557010,0.00430378,0.00557010,-0.00557010
2025-09-01,0.01861222,0.01850659,0.01875600,0.01375440,0.01500480,-0.01875600
2025-09-15,-0.00142208,-0.00142514,-0.00143489,-0.00112878,-0.00114791,0.00143489
2025-09-29,0.00099966,0.00100283,0.00101024,0.00079136,0.00080819,-0.00101024
2025-10-13,0.00443396,0.00443785,0.00447064,0.00326357,0.00357651,-0.00447064
2025-10-27,0.01294420,0.01291961,0.01305011,0.01078809,0.01044009,0.01305011
2025-11-10,0.01487798,0.01491007,0.01499462,0.01241766,0.01499462,0.01499462
2025-11-24,-0.03444345,-0.03445504,-0.03475605,-0.02838410,-0.02780484,-0.03475605
2025-12-08,0.01677019,0.01675700,0.01689406,0.01379681,0.01351524,0.01689406
2025-12-22,0.00814384,0.00818136,0.00826918,0.00670723,0.00413459,0.00826918
2025-12-31,0.00482075,0.00480005,0.00484236,0.00387389,0.00242118,0.00484236
